Time Interval,Agent 6,Agent 0,Agent 7,Agent 1,Agent 2,Agent 4,Agent 5,Agent 9,Agent 3,Agent 8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2375786163522
3,16.0306464928476,15.991190486861171,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,9.2375786163522
4,16.0306464928476,15.991190486861171,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,9.2375786163522
5,16.0306464928476,15.991190486861171,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,45.06493710691824
6,17.578518034853875,17.011286395076112,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,45.06493710691824
7,17.578518034853875,17.011286395076112,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,45.06493710691824
8,17.578518034853875,17.011286395076112,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,35.82735849056604
9,17.578518034853875,17.011286395076112,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,35.82735849056604
10,17.578518034853875,17.011286395076112,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,35.82735849056604
11,17.578518034853875,45.78002210968195,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,35.82735849056604
12,17.578518034853875,45.78002210968195,28.45918278862542,28.467113012723484,28.472420858287926,28.47774562128843,28.48308738273427,28.48576466333112,28.488446224152753,35.82735849056604
13,17.578518034853875,45.78002210968195,0.0,17.63789033424751,11.845808003482386,36.48657696258989,32.011683280880604,0.0,0.0,35.82735849056604
14,17.578518034853875,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
15,17.578518034853875,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
16,17.578518034853875,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
17,17.578518034853875,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
18,17.578518034853875,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
19,17.578518034853875,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
20,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
21,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
22,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
23,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
24,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
25,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
26,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,35.82735849056604
27,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
28,41.62805159033938,45.78002210968195,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
29,41.62805159033938,28.768735714605835,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
30,41.62805159033938,28.768735714605835,31.948677600693717,17.63789033424751,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
31,24.049533555485507,28.768735714605835,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
32,24.049533555485507,28.768735714605835,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
33,24.049533555485507,28.768735714605835,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
34,24.049533555485507,28.768735714605835,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
35,24.049533555485507,28.768735714605835,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
36,24.049533555485507,20.84492336306189,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
37,24.049533555485507,20.84492336306189,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,32.011683280880604,21.329382924427833,26.21331048368852,23.144474393530995
38,24.049533555485507,20.84492336306189,31.948677600693717,31.137298869523082,32.72632991098903,36.48657696258989,0.0,21.329382924427833,26.21331048368852,23.144474393530995
39,24.049533555485507,20.84492336306189,31.379158319130063,31.137298869523082,32.72632991098903,36.48657696258989,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
40,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,32.72632991098903,36.48657696258989,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
41,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,32.72632991098903,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
42,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,32.72632991098903,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
43,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,32.72632991098903,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
44,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
45,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
46,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
47,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,26.21331048368852,23.144474393530995
48,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,33.72687095606534,23.144474393530995
49,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,33.72687095606534,23.144474393530995
50,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,33.72687095606534,23.144474393530995
51,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,33.72687095606534,23.144474393530995
52,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,21.329382924427833,33.72687095606534,23.144474393530995
53,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,20.880521907506644,40.036057029742665,19.60983965526761,32.021463520003216,33.72687095606534,23.144474393530995
54,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,19.58708477807298,40.036057029742665,19.60983965526761,32.021463520003216,33.72687095606534,23.144474393530995
55,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,19.58708477807298,40.036057029742665,19.60983965526761,21.83984517853196,33.72687095606534,23.144474393530995
56,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,19.58708477807298,40.036057029742665,19.60983965526761,21.83984517853196,33.72687095606534,23.144474393530995
57,24.049533555485507,20.84492336306189,31.379158319130063,39.32291338838351,19.58708477807298,40.036057029742665,19.60983965526761,21.83984517853196,33.72687095606534,23.144474393530995
58,24.049533555485507,31.09112961054094,31.379158319130063,39.32291338838351,19.58708477807298,40.036057029742665,19.60983965526761,21.83984517853196,33.72687095606534,23.144474393530995
59,24.049533555485507,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
60,24.049533555485507,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
61,24.049533555485507,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
62,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
63,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
64,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
65,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
66,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
67,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
68,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
69,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
70,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,23.144474393530995
71,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,36.692587601078166
72,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,36.692587601078166
73,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,36.692587601078166
74,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
75,38.37970835021989,31.09112961054094,31.379158319130063,39.32291338838351,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
76,38.37970835021989,31.09112961054094,31.379158319130063,25.823504853107938,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
77,38.37970835021989,31.09112961054094,31.379158319130063,56.83314200648413,30.64351630867144,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
78,38.37970835021989,31.09112961054094,31.379158319130063,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
79,38.37970835021989,31.09112961054094,31.379158319130063,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
80,38.37970835021989,41.55438048073619,31.379158319130063,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
81,38.37970835021989,41.55438048073619,62.073898623528585,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
82,38.37970835021989,41.55438048073619,62.073898623528585,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
83,38.37970835021989,41.55438048073619,62.073898623528585,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
84,38.37970835021989,41.55438048073619,62.073898623528585,56.83314200648413,67.82880885906846,40.036057029742665,36.59338907377012,33.47962706210943,33.72687095606534,44.81632973944295
85,38.37970835021989,41.55438048073619,46.31394885825633,56.83314200648413,67.82880885906846,37.01717407101155,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
86,38.37970835021989,41.55438048073619,46.31394885825633,56.83314200648413,67.82880885906846,37.01717407101155,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
87,38.37970835021989,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,37.01717407101155,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
88,38.37970835021989,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
89,38.37970835021989,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
90,38.37970835021989,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
91,38.37970835021989,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
92,4.674471638072079,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,33.72687095606534,44.81632973944295
93,37.27960965761546,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,42.562589928057555,44.81632973944295
94,37.27960965761546,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,42.562589928057555,44.81632973944295
95,37.27960965761546,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,42.562589928057555,44.81632973944295
96,37.27960965761546,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,42.562589928057555,44.81632973944295
97,37.27960965761546,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,33.47962706210943,42.562589928057555,44.81632973944295
98,37.27960965761546,41.55438048073619,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
99,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,67.82880885906846,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
100,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
101,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
102,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
103,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
104,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,38.261122832398975,42.562589928057555,44.81632973944295
105,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,35.72588763638556,42.562589928057555,44.81632973944295
106,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,48.24172408099548,46.3414925204841,33.52390903341414,35.72588763638556,42.562589928057555,44.81632973944295
107,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
108,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
109,37.27960965761546,31.308174233257144,46.31394885825633,31.009637153376193,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
110,37.27960965761546,38.04515603758646,46.31394885825633,31.009637153376193,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
111,37.27960965761546,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
112,37.27960965761546,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
113,37.27960965761546,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
114,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
115,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
