Time Interval,Agent 6,Agent 0,Agent 7,Agent 1,Agent 2,Agent 4,Agent 5,Agent 9,Agent 3,Agent 8
116,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
117,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
118,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
119,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
120,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
121,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
122,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
123,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
124,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
125,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,35.72588763638556,42.562589928057555,44.81632973944295
126,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,46.43546978921776,42.562589928057555,44.81632973944295
127,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,46.43546978921776,42.562589928057555,44.81632973944295
128,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,46.43546978921776,42.562589928057555,41.97551662174304
129,39.34574796235421,38.04515603758646,46.31394885825633,60.78205449068593,37.18529255039702,46.3414925204841,55.16143130700156,46.43546978921776,42.562589928057555,41.97551662174304
130,39.34574796235421,38.04515603758646,36.03658563326655,60.78205449068593,37.18529255039702,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,41.97551662174304
131,39.34574796235421,38.04515603758646,36.03658563326655,60.78205449068593,37.18529255039702,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,41.97551662174304
132,39.34574796235421,39.317990259788765,36.03658563326655,60.78205449068593,37.18529255039702,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
133,39.34574796235421,39.317990259788765,36.03658563326655,61.434418476278964,37.18529255039702,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
134,39.34574796235421,39.317990259788765,36.03658563326655,61.434418476278964,37.18529255039702,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
135,39.34574796235421,39.317990259788765,36.03658563326655,61.434418476278964,37.18529255039702,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
136,39.34574796235421,39.317990259788765,36.03658563326655,61.434418476278964,46.89077280437099,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
137,39.34574796235421,39.317990259788765,36.03658563326655,61.434418476278964,46.89077280437099,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
138,39.34574796235421,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
139,39.34574796235421,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
140,39.34574796235421,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,39.06248966398556,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
141,39.34574796235421,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,55.16143130700156,46.43546978921776,42.562589928057555,37.58969002695418
142,40.72995264256016,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,42.562589928057555,37.58969002695418
143,40.72995264256016,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,46.068259354780324,37.58969002695418
144,40.72995264256016,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,46.068259354780324,37.58969002695418
145,40.72995264256016,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,46.068259354780324,37.58969002695418
146,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,46.068259354780324,37.58969002695418
147,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,46.068259354780324,37.58969002695418
148,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,46.068259354780324,37.58969002695418
149,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,58.2895219673318,37.58969002695418
150,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,58.2895219673318,37.58969002695418
151,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,46.43546978921776,58.2895219673318,37.58969002695418
152,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
153,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
154,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
155,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
156,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
157,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
158,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
159,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,38.62107169208993,43.259745413627506,58.2895219673318,37.58969002695418
160,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,45.203072625698326,65.837183776398,58.2895219673318,37.58969002695418
161,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,45.203072625698326,65.837183776398,58.2895219673318,37.58969002695418
162,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,45.203072625698326,65.837183776398,58.2895219673318,37.58969002695418
163,47.02647626123895,39.317990259788765,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,45.203072625698326,65.837183776398,58.2895219673318,37.58969002695418
164,47.02647626123895,48.84483746395972,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,37.58969002695418
165,40.28586631842812,48.84483746395972,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,37.58969002695418
166,40.28586631842812,48.84483746395972,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,37.58969002695418
167,40.28586631842812,48.84483746395972,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,37.58969002695418
168,40.28586631842812,48.84483746395972,52.96991198955436,61.434418476278964,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,37.58969002695418
169,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,37.58969002695418
170,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
171,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
172,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
173,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
174,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
175,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
176,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
177,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
178,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
179,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
180,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
181,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,44.94950584007188
182,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,62.54564240790656
183,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,65.837183776398,58.2895219673318,51.83834231805929
184,40.28586631842812,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,55.127601623565816,58.2895219673318,51.83834231805929
185,70.34750228906802,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,59.74319389110225,55.19121655197337,55.127601623565816,58.2895219673318,51.33753369272237
186,70.34750228906802,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,46.10986055776892,55.19121655197337,55.127601623565816,58.2895219673318,51.33753369272237
187,70.34750228906802,48.84483746395972,52.96991198955436,59.63731098355988,46.89077280437099,46.10986055776892,55.19121655197337,55.127601623565816,58.2895219673318,51.33753369272237
188,54.065645967487725,60.77617457685355,52.96991198955436,59.63731098355988,46.89077280437099,55.1143470144579,55.19121655197337,55.127601623565816,58.2895219673318,51.33753369272237
189,54.065645967487725,60.77617457685355,45.82000867147085,59.63731098355988,46.89077280437099,55.1143470144579,64.193947858473,67.72535967609058,58.2895219673318,51.33753369272237
190,54.065645967487725,60.77617457685355,45.82000867147085,59.63731098355988,61.14790231308446,55.1143470144579,64.193947858473,67.72535967609058,58.2895219673318,51.33753369272237
191,54.065645967487725,57.05350020167615,45.82000867147085,59.63731098355988,61.14790231308446,55.1143470144579,64.193947858473,67.72535967609058,58.2895219673318,51.33753369272237
192,54.065645967487725,57.05350020167615,45.82000867147085,32.81298512346327,61.14790231308446,55.1143470144579,64.193947858473,67.72535967609058,58.2895219673318,51.33753369272237
193,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
194,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
195,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
196,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
197,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
198,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
199,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
200,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
201,54.065645967487725,57.05350020167615,45.82000867147085,54.36328322867804,61.14790231308446,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
202,54.065645967487725,57.05350020167615,72.16664723061129,54.36328322867804,46.87634679755633,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
203,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
204,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,55.1143470144579,64.193947858473,49.82332971647878,58.2895219673318,51.33753369272237
205,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,55.1143470144579,64.193947858473,49.82332971647878,60.073126781593594,51.33753369272237
206,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,60.073126781593594,51.33753369272237
207,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,60.073126781593594,51.33753369272237
208,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,60.073126781593594,51.33753369272237
209,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,60.073126781593594,51.33753369272237
210,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,60.073126781593594,51.33753369272237
211,54.065645967487725,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,29.802495362200805,51.33753369272237
212,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,51.393021808967916,51.33753369272237
213,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,51.393021808967916,51.33753369272237
214,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,51.393021808967916,51.33753369272237
215,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,49.82332971647878,51.393021808967916,51.33753369272237
216,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,42.67472421484116,51.393021808967916,51.33753369272237
217,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,42.67472421484116,51.393021808967916,51.33753369272237
218,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,42.67472421484116,51.393021808967916,51.33753369272237
219,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,64.193947858473,42.67472421484116,51.393021808967916,51.33753369272237
220,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,56.001581361963986,42.67472421484116,51.393021808967916,51.33753369272237
221,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,46.87634679755633,54.20568731363853,56.001581361963986,42.67472421484116,51.393021808967916,51.33753369272237
222,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
223,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
224,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
225,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
226,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
227,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
228,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
229,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
230,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,51.33753369272237
231,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,48.13181978017562,51.393021808967916,61.15804132973944
