Time Interval,Agent 6,Agent 0,Agent 7,Agent 1,Agent 2,Agent 4,Agent 5,Agent 9,Agent 3,Agent 8
232,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
233,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
234,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
235,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
236,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
237,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
238,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,61.15804132973944
239,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,43.561904761904756
240,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,43.561904761904756
241,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,43.561904761904756
242,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,75.26583557951483
243,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,75.26583557951483
244,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,75.26583557951483
245,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,75.26583557951483
246,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,51.393021808967916,75.26583557951483
247,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,83.668729921723,75.26583557951483
248,51.6219431560619,57.05350020167615,66.86598740144923,55.27370167498414,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,83.668729921723,75.26583557951483
249,51.6219431560619,57.05350020167615,66.86598740144923,50.436026396111515,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,83.668729921723,75.26583557951483
250,51.6219431560619,57.05350020167615,66.86598740144923,50.436026396111515,64.57227638432326,54.20568731363853,75.43737256998298,81.1033104265879,83.668729921723,53.720530098831986
251,60.182458233890216,57.05350020167615,66.86598740144923,60.594557175755945,64.57227638432326,54.20568731363853,53.85695136703358,81.1033104265879,62.078203474955885,53.720530098831986
252,60.182458233890216,57.05350020167615,66.86598740144923,60.594557175755945,68.20976681526847,50.237254128141515,48.90220188528663,81.1033104265879,62.078203474955885,53.720530098831986
253,60.182458233890216,57.05350020167615,66.86598740144923,60.594557175755945,68.20976681526847,50.237254128141515,48.90220188528663,81.1033104265879,62.078203474955885,53.720530098831986
254,60.182458233890216,57.05350020167615,47.14512254682096,60.594557175755945,68.20976681526847,50.237254128141515,48.90220188528663,81.1033104265879,62.078203474955885,81.23059299191374
255,60.182458233890216,57.05350020167615,47.14512254682096,60.594557175755945,68.20976681526847,50.237254128141515,48.90220188528663,81.1033104265879,62.078203474955885,81.23059299191374
256,60.182458233890216,57.05350020167615,47.14512254682096,60.594557175755945,68.20976681526847,50.237254128141515,48.90220188528663,81.1033104265879,62.078203474955885,81.23059299191374
257,60.182458233890216,55.703544645124666,47.14512254682096,60.594557175755945,68.20976681526847,50.237254128141515,48.90220188528663,81.1033104265879,62.078203474955885,81.23059299191374
258,60.182458233890216,55.703544645124666,47.14512254682096,60.594557175755945,68.20976681526847,21.323957002179956,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
259,60.182458233890216,55.703544645124666,47.14512254682096,58.565585769878254,68.20976681526847,50.255206845573674,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
260,60.182458233890216,55.703544645124666,47.14512254682096,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
261,60.182458233890216,48.569731770716615,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
262,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
263,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
264,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,52.208541302469506,62.078203474955885,81.23059299191374
265,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
266,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
267,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
268,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
269,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
270,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
271,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
272,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
273,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
274,60.182458233890216,45.25220872734878,62.320521235136404,58.565585769878254,46.62151236096726,50.255206845573674,48.90220188528663,48.72706010006631,62.078203474955885,81.23059299191374
275,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,48.72706010006631,62.078203474955885,81.23059299191374
276,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,77.66684449534831,62.078203474955885,81.23059299191374
277,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,77.66684449534831,62.078203474955885,81.23059299191374
278,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,77.66684449534831,62.078203474955885,81.23059299191374
279,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,68.21860520023307,62.078203474955885,81.23059299191374
280,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,68.21860520023307,64.64191665535496,81.23059299191374
281,60.182458233890216,59.60251983148837,62.320521235136404,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,68.21860520023307,64.64191665535496,81.23059299191374
282,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,68.21860520023307,64.64191665535496,81.23059299191374
283,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,68.21860520023307,64.64191665535496,81.23059299191374
284,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,61.00141546959667,54.43803653311283,63.301990443062444,68.21860520023307,64.64191665535496,81.23059299191374
285,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,68.21860520023307,64.64191665535496,81.23059299191374
286,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,68.21860520023307,64.64191665535496,81.23059299191374
287,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,68.21860520023307,64.64191665535496,81.23059299191374
288,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,68.21860520023307,64.64191665535496,81.23059299191374
289,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
290,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
291,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
292,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
293,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
294,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
295,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
296,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
297,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
298,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,54.43803653311283,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
299,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
300,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
301,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,81.23059299191374
302,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,64.05026954177897
303,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,64.05026954177897
304,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,64.05026954177897
305,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,64.05026954177897
306,60.182458233890216,59.60251983148837,61.2534553817939,58.565585769878254,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,64.05026954177897
307,60.182458233890216,59.60251983148837,61.2534553817939,26.85675688501906,68.47233567493733,61.18986569445488,61.61595541768937,62.76150963489863,64.64191665535496,64.05026954177897
308,60.182458233890216,59.60251983148837,61.2534553817939,26.85675688501906,68.47233567493733,61.18986569445488,61.61595541768937,59.587859927261036,64.64191665535496,64.05026954177897
309,60.182458233890216,59.60251983148837,61.2534553817939,26.85675688501906,68.47233567493733,61.18986569445488,61.61595541768937,59.587859927261036,64.64191665535496,64.05026954177897
310,60.182458233890216,59.60251983148837,61.2534553817939,26.85675688501906,68.47233567493733,61.18986569445488,61.61595541768937,59.587859927261036,64.64191665535496,64.05026954177897
311,60.182458233890216,59.60251983148837,61.2534553817939,26.85675688501906,68.47233567493733,61.18986569445488,61.61595541768937,59.587859927261036,64.64191665535496,64.05026954177897
312,60.182458233890216,59.60251983148837,61.2534553817939,26.85675688501906,68.47233567493733,35.683079004735774,61.61595541768937,59.587859927261036,64.64191665535496,32.346338724168916
313,14.379903108629412,45.25220872734878,61.2534553817939,26.85675688501906,54.09243256630792,35.683079004735774,26.874214589387986,39.23825828360158,64.64191665535496,32.346338724168916
314,0.0,45.25220872734878,61.2534553817939,26.85675688501906,54.09243256630792,35.683079004735774,26.874214589387986,39.23825828360158,64.64191665535496,32.346338724168916
315,0.0,45.25220872734878,32.34196169602009,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,39.23825828360158,32.366208542599885,32.346338724168916
316,0.0,45.25220872734878,32.34196169602009,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,32.366208542599885,32.346338724168916
317,0.0,45.25220872734878,32.34196169602009,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,32.366208542599885,32.346338724168916
318,0.0,45.25220872734878,32.34196169602009,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,32.366208542599885,32.346338724168916
319,0.0,45.25220872734878,32.34196169602009,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,32.366208542599885,32.346338724168916
320,0.0,45.25220872734878,32.34196169602009,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,32.366208542599885,32.346338724168916
321,0.0,45.25220872734878,0.0,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,32.366208542599885,0.0
322,0.0,45.25220872734878,0.0,26.85675688501906,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,0.0,0.0
323,0.0,45.25220872734878,0.0,0.0,25.166849792107595,6.7518291613420525,26.874214589387986,10.29847388831957,0.0,0.0
324,0.0,18.40699816250616,0.0,0.0,25.166849792107595,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
325,0.0,18.40699816250616,0.0,0.0,25.166849792107595,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
326,0.0,18.40699816250616,0.0,0.0,25.166849792107595,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
327,0.0,18.40699816250616,0.0,0.0,25.166849792107595,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
328,0.0,18.40699816250616,0.0,0.0,25.166849792107595,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
329,0.0,18.40699816250616,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
330,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
331,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
332,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,10.29847388831957,0.0,0.0
333,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,6.747493282898785,6.7518291613420525,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
403,0.0,0.0,,,,,0.0,0.0,0.0,
404,0.0,,,,,,,,,
