Idle Time
2.1702041625976562
2.3411269187927246
5.332215785980225
0.21095919609069824
1.8533613681793213
1.8910694122314453
0.22218680381774902
3.583392381668091
0.25272440910339355
0.5500342845916748
2.270977735519409
1.9110398292541504
