job_id,scheduling_latency
99,10.43517780303955
98,13.112539529800415
97,14.958665370941162
96,49.6388475894928
95,128.81612515449524
94,151.79249143600464
93,174.8858392238617
92,179.05595898628235
91,189.87838411331177
90,50.29030156135559
89,34.87722706794739
88,158.96129512786865
87,208.53393816947937
86,20.01091194152832
85,22.61154794692993
84,194.72635126113892
83,19.41667103767395
82,209.99268412590027
81,159.84153413772583
80,223.27743792533875
79,81.71985101699829
78,24.980401277542114
77,28.827972650527954
76,27.71193838119507
75,241.17268419265747
74,234.97263646125793
73,265.02794647216797
72,82.72243595123291
71,84.88751316070557
70,268.8986506462097
69,34.175870180130005
68,123.59553837776184
67,39.144307136535645
66,249.01292514801025
65,290.59465169906616
64,224.89729690551758
63,194.97089791297913
62,224.972336769104
61,120.52516841888428
60,233.13583254814148
59,245.59490633010864
58,38.629311084747314
57,260.5160698890686
56,261.2377452850342
55,163.5279951095581
54,296.03216314315796
53,98.44460654258728
52,62.01809549331665
51,65.51443576812744
50,198.14893531799316
49,55.043819189071655
48,56.82247233390808
47,58.601845264434814
46,73.15479373931885
45,297.534893989563
44,94.88140368461609
43,215.52541065216064
42,102.24580001831055
41,213.25067615509033
40,44.834959506988525
39,47.14211988449097
38,282.5627374649048
37,310.03168058395386
36,98.33021569252014
35,96.01927208900452
34,140.52898120880127
33,219.8453266620636
32,275.5292670726776
31,74.9698166847229
30,75.01482105255127
29,190.01955270767212
28,145.02004051208496
27,96.09954118728638
26,237.3690311908722
25,107.39267754554749
24,271.88515186309814
23,139.96755981445312
22,177.14039516448975
21,124.96144652366638
20,299.8949918746948
19,285.09139037132263
18,115.20555305480957
17,155.0212435722351
16,199.8448829650879
15,104.89040446281433
14,108.89516806602478
13,286.12046551704407
12,168.54112362861633
11,169.89491748809814
10,254.342125415802
9,274.90157294273376
8,241.67413640022278
7,204.17842197418213
6,309.0040853023529
5,129.8403344154358
4,132.51109743118286
3,116.37697100639343
2,116.89217710494995
1,187.06025004386902
0,149.88587355613708
