job_id,scheduling_latency
99,12.820050954818726
98,12.820373773574829
97,12.820639848709106
96,351.597829580307
95,351.59801745414734
94,343.79428243637085
93,482.4243848323822
92,482.4246473312378
91,482.42488718032837
90,150.22639751434326
89,150.22667527198792
88,127.90321707725525
87,50.54738903045654
86,50.54759955406189
85,49.587212800979614
84,49.58763933181763
83,30.301616668701172
82,30.30190372467041
81,30.30226492881775
80,49.5880069732666
79,127.90361404418945
78,127.90389251708984
77,585.4566621780396
76,155.11037588119507
75,155.11064839363098
74,155.11095571517944
73,500.12552094459534
72,500.1257791519165
71,495.4229233264923
70,610.1428501605988
69,590.4422419071198
68,403.1058523654938
67,220.12767028808594
66,215.11458897590637
65,220.12802171707153
64,86.90369939804077
63,86.90413284301758
62,86.90444731712341
61,380.2438943386078
60,190.0966546535492
59,190.0968656539917
58,190.09714269638062
57,380.2441520690918
56,380.2443754673004
55,590.442654132843
54,451.6009476184845
53,451.6012325286865
52,116.19522833824158
51,116.19548535346985
50,116.19580698013306
49,482.4133367538452
48,105.22261643409729
47,105.22286939620972
46,105.2230863571167
45,613.4048066139221
44,386.76342725753784
43,386.76380157470703
42,380.1182973384857
41,761.1276187896729
40,638.793231010437
39,514.339542388916
38,495.4271342754364
37,505.44475531578064
36,270.4281220436096
35,270.4284110069275
34,270.4286744594574
33,602.6229071617126
32,499.2120363712311
31,404.1309492588043
30,404.13118052482605
29,404.1314125061035
28,495.42186641693115
27,205.13780999183655
26,205.1380636692047
25,205.4723858833313
24,232.0889892578125
23,232.08923172950745
22,256.590628862381
21,499.15764331817627
20,370.59744024276733
19,345.56096053123474
18,345.5611963272095
17,343.76798605918884
16,256.63053846359253
15,256.63079357147217
14,256.6310360431671
13,500.13566732406616
12,500.2517890930176
11,495.4324245452881
10,343.78789377212524
9,343.7882077693939
8,343.78844928741455
7,761.1282713413239
6,795.6260254383087
5,498.6580317020416
4,215.12934470176697
3,215.1295940876007
2,215.12976574897766
1,498.6583082675934
0,498.65855836868286
