Idle Time
0.011480331420898438
5.191827774047852
3.673323154449463
1.8709971904754639
1.9603805541992188
0.9505643844604492
3.39033842086792
