Time Interval,Agent 9,Agent 3,Agent 2,Agent 4,Agent 5,Agent 8,Agent 7,Agent 0,Agent 6,Agent 1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,9.332770912649172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,9.332770912649172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,9.332770912649172,0.0,0.0,0.0,0.0,0.0,0.0,35.898886221779435
6,37.53105632578556,0.0,9.332770912649172,0.0,0.0,0.0,0.0,0.0,30.270768107490593,35.898886221779435
7,37.53105632578556,0.0,9.332770912649172,0.0,0.0,0.0,0.0,0.0,30.270768107490593,35.898886221779435
8,37.53105632578556,0.0,9.332770912649172,0.0,0.0,0.0,0.0,0.0,30.270768107490593,35.898886221779435
9,37.53105632578556,0.0,32.386890781881704,0.0,0.0,0.0,0.0,0.0,30.270768107490593,35.898886221779435
10,37.53105632578556,0.0,32.386890781881704,0.0,0.0,0.0,0.0,0.0,30.270768107490593,35.898886221779435
11,37.53105632578556,0.0,32.386890781881704,0.0,0.0,0.0,0.0,0.0,30.270768107490593,15.732160993858589
12,37.53105632578556,19.835789962852022,32.386890781881704,0.0,0.0,0.0,0.0,0.0,30.270768107490593,15.732160993858589
13,9.265987974605256,19.835789962852022,32.386890781881704,0.0,0.0,0.0,0.0,0.0,30.270768107490593,15.732160993858589
14,9.265987974605256,19.835789962852022,32.386890781881704,0.0,0.0,0.0,0.0,0.0,30.270768107490593,15.732160993858589
15,9.265987974605256,19.835789962852022,32.386890781881704,0.0,0.0,0.0,0.0,0.0,28.52333001926303,15.732160993858589
16,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,0.0,0.0,0.0,28.52333001926303,15.732160993858589
17,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,0.0,0.0,0.0,28.52333001926303,15.732160993858589
18,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,0.0,0.0,0.0,28.52333001926303,15.732160993858589
19,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,0.0,0.0,0.0,28.52333001926303,15.732160993858589
20,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,15.732160993858589
21,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,15.732160993858589
22,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,15.732160993858589
23,9.265987974605256,19.835789962852022,32.386890781881704,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,15.732160993858589
24,9.265987974605256,19.835789962852022,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,15.732160993858589
25,9.265987974605256,19.835789962852022,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,15.732160993858589
26,9.265987974605256,19.835789962852022,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,0.0
27,9.265987974605256,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,25.73147514183413
28,9.265987974605256,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,0.0,0.0,28.52333001926303,25.73147514183413
29,9.265987974605256,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,0.0,28.52333001926303,25.73147514183413
30,9.265987974605256,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,28.52333001926303,25.73147514183413
31,9.265987974605256,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,28.52333001926303,25.73147514183413
32,11.150556136896267,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,28.52333001926303,25.73147514183413
33,11.150556136896267,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,28.52333001926303,25.73147514183413
34,11.150556136896267,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,28.52333001926303,25.73147514183413
35,11.150556136896267,31.886611980582913,23.208968854092756,15.521983481685382,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,28.52333001926303,25.73147514183413
36,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
37,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
38,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,5.416723023645932,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
39,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
40,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
41,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
42,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,9.948696289928735,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
43,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,23.812126133480643,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
44,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,23.812126133480643,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
45,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
46,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
47,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
48,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
49,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
50,11.150556136896267,31.886611980582913,23.208968854092756,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
51,11.150556136896267,31.886611980582913,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
52,24.58767898514628,31.886611980582913,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,25.73147514183413
53,24.58767898514628,31.886611980582913,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,14.13988756907832
54,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,14.13988756907832
55,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,14.13988756907832
56,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,14.13988756907832
57,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,18.438722960286132,18.138548054816,14.13988756907832
58,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,31.296462835337238,11.16929328942673,18.138548054816,14.13988756907832
59,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
60,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
61,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
62,24.58767898514628,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
63,26.476001447594086,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
64,26.476001447594086,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
65,26.476001447594086,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
66,26.476001447594086,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
67,26.476001447594086,31.41958807754173,16.237291778843478,26.87856182908596,32.950119573590854,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
68,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,13.863429843551906,11.682686480660754,11.16929328942673,18.138548054816,14.13988756907832
69,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,13.863429843551906,40.55085261270129,11.16929328942673,18.138548054816,14.13988756907832
70,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
71,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
72,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
73,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
74,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
75,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
76,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
77,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,14.13988756907832
78,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
79,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,46.39876260043933,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
80,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
81,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
82,26.476001447594086,31.41958807754173,16.237291778843478,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
83,26.476001447594086,31.41958807754173,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
84,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,18.730976591099804
85,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,48.41231474640358
86,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,48.41231474640358
87,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,38.34550944947963
88,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,38.34550944947963
89,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,40.55085261270129,40.2256624034627,16.402154544020572,38.34550944947963
90,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,28.868166132040532,40.2256624034627,16.402154544020572,38.34550944947963
91,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,28.868166132040532,40.2256624034627,16.402154544020572,38.34550944947963
92,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
93,32.94180044932251,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
94,19.902921849978437,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
95,19.902921849978437,21.703384537693257,20.80904776795665,36.571135787121804,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
96,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
97,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
98,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,17.14563667387428,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
99,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,14.638599111087647,32.53533275688742,28.868166132040532,29.05636911403597,16.402154544020572,38.34550944947963
100,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,32.53533275688742,42.6660479699537,29.05636911403597,16.402154544020572,38.34550944947963
101,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,32.53533275688742,42.6660479699537,29.05636911403597,16.402154544020572,38.34550944947963
102,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,32.53533275688742,42.6660479699537,29.05636911403597,16.402154544020572,38.34550944947963
103,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,32.53533275688742,42.6660479699537,29.05636911403597,16.402154544020572,38.34550944947963
104,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,32.53533275688742,42.6660479699537,29.05636911403597,16.402154544020572,38.34550944947963
105,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,16.402154544020572,38.34550944947963
106,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,37.02094137919497,38.34550944947963
107,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,37.02094137919497,38.34550944947963
108,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,37.02094137919497,38.34550944947963
109,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,37.02094137919497,38.34550944947963
110,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,37.02094137919497,38.34550944947963
111,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,37.02094137919497,38.34550944947963
112,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,29.05636911403597,20.618786835174397,38.34550944947963
113,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
114,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
115,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
116,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
117,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
118,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,17.971332296788393,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
119,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
120,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
121,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,38.34550944947963
122,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,33.75442042745816
123,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,33.75442042745816
124,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,33.75442042745816
