Time Interval,Agent 9,Agent 3,Agent 2,Agent 4,Agent 5,Agent 8,Agent 7,Agent 0,Agent 6,Agent 1
125,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,33.75442042745816
126,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,33.75442042745816
127,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,25.310848932023255
128,19.902921849978437,21.703384537693257,20.80904776795665,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,25.310848932023255
129,25.310848932023255,0.0,32.24875516409379,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,25.310848932023255
130,25.310848932023255,20.953400435647094,32.24875516409379,42.639431146490544,39.280900443736215,39.601005222628785,42.6660479699537,30.518938899962386,20.618786835174397,25.310848932023255
131,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,39.280900443736215,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
132,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,39.280900443736215,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
133,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,39.280900443736215,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
134,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,39.280900443736215,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
135,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
136,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
137,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
138,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
139,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
140,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
141,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
142,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
143,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
144,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
145,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
146,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,39.601005222628785,22.145360804014775,30.518938899962386,20.618786835174397,25.310848932023255
147,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
148,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
149,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
150,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
151,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
152,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
153,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
154,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
155,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
156,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,30.518938899962386,30.011899703167643,25.310848932023255
157,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,23.83130252454938,30.011899703167643,25.310848932023255
158,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,48.04935834028805,30.011899703167643,25.310848932023255
159,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
160,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
161,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
162,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
163,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
164,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
165,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
166,25.310848932023255,20.953400435647094,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
167,25.310848932023255,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
168,25.310848932023255,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
169,25.310848932023255,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
170,25.310848932023255,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,25.310848932023255
171,25.310848932023255,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,21.629672925840403,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
172,46.582975056583216,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,39.29852580809399,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
173,46.582975056583216,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,39.29852580809399,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
174,46.582975056583216,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
175,46.582975056583216,28.024614492603494,32.24875516409379,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
176,46.582975056583216,28.024614492603494,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
177,46.582975056583216,28.024614492603494,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
178,46.582975056583216,41.838036609894424,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
179,46.582975056583216,41.838036609894424,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
180,46.582975056583216,41.838036609894424,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
181,46.582975056583216,41.838036609894424,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
182,46.582975056583216,41.838036609894424,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
183,46.582975056583216,41.838036609894424,25.85280215503046,34.87088026081802,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
184,46.582975056583216,41.838036609894424,25.85280215503046,46.89742019827737,30.159772036218857,23.056097934746706,22.145360804014775,33.58775472194224,30.011899703167643,24.19691007197852
185,46.582975056583216,41.838036609894424,25.85280215503046,46.89742019827737,30.159772036218857,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
186,46.582975056583216,41.838036609894424,25.85280215503046,46.89742019827737,30.159772036218857,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
187,46.582975056583216,41.838036609894424,25.85280215503046,46.89742019827737,30.159772036218857,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
188,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,30.159772036218857,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
189,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,30.159772036218857,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
190,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,30.159772036218857,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
191,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
192,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
193,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,30.011899703167643,24.19691007197852
194,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,51.159938147976426,24.19691007197852
195,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,51.159938147976426,24.19691007197852
196,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,51.159938147976426,24.19691007197852
197,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
198,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
199,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
200,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
201,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
202,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,23.056097934746706,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
203,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
204,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,33.58775472194224,31.54942390145739,24.19691007197852
205,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,28.170940786283264,31.54942390145739,24.19691007197852
206,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,28.170940786283264,31.54942390145739,24.19691007197852
207,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,28.170940786283264,31.54942390145739,24.19691007197852
208,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
209,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,54.78497650466085,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
210,46.582975056583216,41.838036609894424,25.85280215503046,29.960372184050936,44.433502144285065,37.11612362240726,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
211,46.582975056583216,34.76682255293803,25.85280215503046,29.960372184050936,44.433502144285065,37.11612362240726,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
212,46.582975056583216,34.76682255293803,25.85280215503046,29.960372184050936,44.433502144285065,37.11612362240726,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
213,28.93850382960514,34.76682255293803,25.85280215503046,29.960372184050936,44.433502144285065,37.11612362240726,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
214,28.93850382960514,34.76682255293803,25.85280215503046,29.960372184050936,44.433502144285065,31.728878569914137,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
215,28.93850382960514,34.76682255293803,25.85280215503046,29.960372184050936,39.04919580310495,31.728878569914137,24.261215458584974,28.170940786283264,31.54942390145739,31.025504735605132
216,28.93850382960514,34.76682255293803,25.85280215503046,29.960372184050936,39.04919580310495,31.728878569914137,24.261215458584974,28.170940786283264,31.54942390145739,24.46776570706446
217,28.93850382960514,34.76682255293803,25.85280215503046,29.960372184050936,39.04919580310495,31.728878569914137,24.261215458584974,28.170940786283264,31.54942390145739,24.46776570706446
218,28.93850382960514,34.307268745917604,25.85280215503046,29.960372184050936,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
219,40.12932665144408,34.307268745917604,25.85280215503046,29.960372184050936,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
220,40.12932665144408,34.307268745917604,28.2852967741077,29.960372184050936,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
221,40.12932665144408,34.307268745917604,28.2852967741077,29.960372184050936,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
222,40.12932665144408,34.307268745917604,28.2852967741077,29.960372184050936,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
223,40.12932665144408,34.307268745917604,28.2852967741077,29.960372184050936,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
224,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
225,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,39.04919580310495,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
226,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,25.74945918898747,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
227,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,25.74945918898747,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
228,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,25.74945918898747,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
229,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,25.74945918898747,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
230,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
231,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
232,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
233,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
234,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
235,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
236,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,24.46776570706446
237,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,54.2703796507721
238,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,54.2703796507721
