Time Interval,Agent 9,Agent 3,Agent 2,Agent 4,Agent 5,Agent 8,Agent 7,Agent 0,Agent 6,Agent 1
239,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,54.2703796507721
240,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,54.2703796507721
241,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,31.54942390145739,54.2703796507721
242,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,31.728878569914137,46.419922777384755,28.170940786283264,48.26049381240769,54.2703796507721
243,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,0.0,46.419922777384755,28.170940786283264,48.26049381240769,54.2703796507721
244,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,28.170940786283264,48.26049381240769,54.2703796507721
245,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
246,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
247,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
248,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
249,40.12932665144408,34.307268745917604,28.2852967741077,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
250,40.12932665144408,34.307268745917604,49.84667645743523,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
251,40.12932665144408,34.307268745917604,49.84667645743523,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
252,40.12932665144408,38.30623969510458,49.84667645743523,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
253,40.12932665144408,38.30623969510458,49.84667645743523,46.39745187657941,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,54.2703796507721
254,40.12932665144408,38.30623969510458,49.84667645743523,36.70687935126677,33.16378942088704,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,29.802613943707648
255,40.12932665144408,38.30623969510458,49.84667645743523,36.70687935126677,38.5228298563197,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,29.802613943707648
256,40.12932665144408,38.30623969510458,49.84667645743523,36.70687935126677,35.36163175653785,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,29.802613943707648
257,40.12932665144408,38.30623969510458,49.84667645743523,36.70687935126677,35.36163175653785,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,29.802613943707648
258,40.12932665144408,35.46575911650538,49.84667645743523,36.70687935126677,35.36163175653785,40.70128809699292,46.419922777384755,50.50650988982094,48.26049381240769,29.802613943707648
259,44.94142308862418,35.46575911650538,49.84667645743523,36.70687935126677,51.729263911454346,40.70128809699292,29.914447209742796,50.50650988982094,48.26049381240769,29.802613943707648
260,44.94142308862418,35.46575911650538,49.84667645743523,36.70687935126677,51.729263911454346,40.70128809699292,29.914447209742796,50.50650988982094,48.26049381240769,29.802613943707648
261,44.94142308862418,32.305572556534855,49.84667645743523,36.70687935126677,51.729263911454346,40.70128809699292,29.914447209742796,50.50650988982094,48.26049381240769,29.802613943707648
262,38.65729095972479,32.305572556534855,49.84667645743523,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
263,38.65729095972479,32.305572556534855,49.84667645743523,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
264,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
265,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
266,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
267,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
268,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
269,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
270,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
271,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,29.802613943707648
272,38.65729095972479,32.305572556534855,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
273,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
274,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
275,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
276,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
277,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
278,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,45.24505519579295
279,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
280,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
281,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
282,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
283,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
284,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
285,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
286,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
287,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
288,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,40.70128809699292,51.75405652894807,50.50650988982094,48.26049381240769,42.56937586295663
289,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,53.99975538308654,51.75405652894807,50.50650988982094,55.996501584539864,42.56937586295663
290,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,53.99975538308654,51.75405652894807,50.50650988982094,55.996501584539864,42.56937586295663
291,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,53.99975538308654,51.75405652894807,50.50650988982094,27.13324044376676,42.56937586295663
292,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,53.99975538308654,51.75405652894807,50.50650988982094,27.13324044376676,42.56937586295663
293,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,50.50650988982094,27.13324044376676,42.56937586295663
294,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,50.50650988982094,27.13324044376676,42.56937586295663
295,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,50.50650988982094,27.13324044376676,42.56937586295663
296,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,56.753178212295616,27.13324044376676,42.56937586295663
297,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,56.753178212295616,27.13324044376676,42.56937586295663
298,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,53.52194964529751,27.13324044376676,42.56937586295663
299,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
300,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
301,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
302,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
303,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
304,38.65729095972479,62.17092875702459,43.370549220057285,36.70687935126677,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
305,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
306,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
307,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
308,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
309,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
310,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
311,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
312,38.65729095972479,62.17092875702459,43.370549220057285,63.87180595120101,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
313,38.65729095972479,62.17092875702459,43.370549220057285,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
314,17.04852315314743,62.17092875702459,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
315,17.04852315314743,40.52231065608913,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
316,17.04852315314743,40.52231065608913,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
317,17.04852315314743,40.52231065608913,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
318,17.04852315314743,40.52231065608913,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
319,17.04852315314743,40.52231065608913,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,42.56937586295663
320,17.04852315314743,40.52231065608913,21.809169536729758,42.215178106453486,51.729263911454346,27.177674812390652,51.75405652894807,27.19046548350637,27.13324044376676,37.7823484623074
321,17.04852315314743,40.52231065608913,17.031180077112698,27.164926599934244,51.729263911454346,27.177674812390652,46.95176521734105,27.19046548350637,27.13324044376676,37.7823484623074
322,17.04852315314743,40.52231065608913,17.031180077112698,27.164926599934244,51.729263911454346,27.177674812390652,46.95176521734105,27.19046548350637,27.13324044376676,37.7823484623074
323,17.04852315314743,40.52231065608913,17.031180077112698,27.164926599934244,51.729263911454346,27.177674812390652,46.95176521734105,27.19046548350637,27.13324044376676,37.7823484623074
324,17.04852315314743,40.52231065608913,17.031180077112698,27.164926599934244,51.729263911454346,27.177674812390652,46.95176521734105,27.19046548350637,27.13324044376676,37.7823484623074
325,17.04852315314743,40.52231065608913,0.0,27.164926599934244,51.729263911454346,27.177674812390652,46.95176521734105,27.19046548350637,27.13324044376676,37.7823484623074
326,17.04852315314743,10.656954455599388,0.0,27.164926599934244,51.729263911454346,27.177674812390652,29.873951856680065,27.19046548350637,27.13324044376676,37.7823484623074
327,0.0,10.656954455599388,0.0,27.164926599934244,29.867069625068098,27.177674812390652,0.0,27.19046548350637,27.13324044376676,37.7823484623074
328,0.0,10.656954455599388,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,37.7823484623074
329,0.0,10.656954455599388,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
330,0.0,10.656954455599388,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
331,0.0,10.656954455599388,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
332,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
333,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
334,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
335,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
336,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
337,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
338,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
339,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
340,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
341,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
342,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
343,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
344,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
345,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
346,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
347,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
348,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
349,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
350,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
351,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
352,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
353,0.0,0.0,0.0,27.164926599934244,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,27.12693461087133
354,0.0,0.0,0.0,0.0,0.0,27.177674812390652,0.0,27.19046548350637,27.13324044376676,0.0
355,0.0,0.0,0.0,0.0,0.0,27.177674812390652,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,27.177674812390652,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,27.177674812390652,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,27.177674812390652,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,27.177674812390652,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,,,0.0,,0.0,0.0,,
