job_id,scheduling_latency
99,10.273181438446045
98,18.1761577129364
97,44.45580983161926
96,118.0703957080841
95,119.5750801563263
94,153.01605200767517
93,124.95594382286072
92,61.86800718307495
91,185.07967138290405
90,131.26610445976257
89,46.23932766914368
88,47.240784883499146
87,205.21960067749023
86,215.0237021446228
85,20.22739005088806
84,238.4701952934265
83,259.80064964294434
82,186.7838442325592
81,65.20984292030334
80,23.438724994659424
79,25.013370752334595
78,67.24393010139465
77,70.74128651618958
76,277.94430470466614
75,272.66144037246704
74,240.4437301158905
73,295.0877776145935
72,248.20982813835144
71,248.93704557418823
70,250.02698040008545
69,255.0126485824585
68,265.34637999534607
67,32.28838562965393
66,192.0607647895813
65,96.02342367172241
64,55.236613750457764
63,138.78785133361816
62,60.01409411430359
61,212.27466225624084
60,100.01816511154175
59,100.74182915687561
58,75.23904204368591
57,267.75446105003357
56,142.439377784729
55,140.0215985774994
54,36.635550022125244
53,38.308534383773804
52,295.7546546459198
51,158.2313060760498
50,310.2561466693878
49,318.76405668258667
48,300.03250670433044
47,260.25231099128723
46,80.23850393295288
45,83.16130661964417
44,224.9777808189392
43,173.25843286514282
42,145.02012872695923
41,188.82336330413818
40,278.4194905757904
39,280.72860527038574
38,288.82066893577576
37,86.24942350387573
36,319.26519656181335
35,279.92757534980774
34,312.3046336174011
33,105.2127377986908
32,158.28691172599792
31,276.2548506259918
30,175.2177710533142
29,104.54302406311035
28,225.11078572273254
27,225.11738681793213
26,217.3028380870819
25,160.24498772621155
24,164.03382897377014
23,217.36583399772644
22,106.24348425865173
21,87.36866283416748
20,230.02522706985474
19,133.60160899162292
18,197.74858689308167
17,195.21990275382996
16,180.81683707237244
15,167.2505705356598
14,169.48667240142822
13,226.43207359313965
12,136.02295756340027
11,150.01977443695068
10,220.74999284744263
9,205.02367639541626
8,90.21177697181702
7,235.08369994163513
6,234.25747871398926
5,246.58760023117065
4,220.05824255943298
3,95.01707625389099
2,190.04719614982605
1,113.2463846206665
0,115.0207691192627
