job_id,wait_time
98,20.113343477249146
75,75.8305938243866
74,75.90335774421692
46,175.5906822681427
