job_id,scheduling_latency
99,107.14524173736572
39,549.9846768379211
38,550.0581917762756
