job_id,selection_time
99,0.34717392921447754
98,0.7396810054779053
97,40.81363034248352
96,54.07238698005676
95,99.90666508674622
94,100.40393328666687
93,126.3356761932373
92,96.2823281288147
91,126.83225679397583
90,127.32915496826172
89,68.88655519485474
88,9.955724716186523
87,68.90779495239258
86,78.39837980270386
85,94.99660778045654
84,93.36344766616821
83,81.99288964271545
82,93.55352783203125
81,102.6369960308075
80,142.34671759605408
79,101.50811648368835
78,37.546842098236084
77,38.022788286209106
76,55.00527000427246
75,101.51225662231445
74,119.66887736320496
73,186.27598309516907
72,8.19090461730957
71,89.78383016586304
70,29.42892360687256
69,34.48482131958008
68,35.36597037315369
67,4.966418743133545
66,90.14645171165466
65,167.4003987312317
64,66.91525650024414
63,61.693673610687256
62,15.852753162384033
61,167.40481066703796
60,127.46307945251465
59,178.30681252479553
58,109.95586061477661
57,110.49046063423157
56,54.848172426223755
55,42.08446502685547
54,102.82311272621155
53,59.97362160682678
52,80.52735185623169
51,57.047184228897095
50,59.95597243309021
49,83.96098637580872
48,75.06997394561768
47,44.96266150474548
46,84.8927800655365
45,78.11070394515991
44,97.43452334403992
43,134.7421634197235
42,95.85486960411072
41,94.74863338470459
40,127.72524571418762
39,79.84795641899109
38,74.90405058860779
37,74.8459484577179
36,39.99820899963379
35,101.7405526638031
34,75.97441577911377
33,145.29094171524048
32,171.73926448822021
31,85.474125623703
30,171.02766108512878
29,97.43598055839539
28,20.766507863998413
27,20.893983364105225
26,125.06681537628174
25,85.41354417800903
24,71.82121515274048
23,101.72713136672974
22,127.57041049003601
21,117.11658883094788
20,84.73469471931458
19,93.6675477027893
18,90.4132890701294
17,90.41765904426575
16,114.95301985740662
15,115.5902099609375
14,118.42763209342957
13,86.03423881530762
12,178.62394165992737
11,113.3555121421814
10,49.799354791641235
9,49.915776014328
8,120.90915060043335
7,94.77188754081726
6,96.4326753616333
5,97.9154155254364
4,53.883577823638916
3,100.25992512702942
2,98.92547178268433
1,47.991539478302
0,73.52559900283813
