job_id,selection_time
99,16.161783695220947
98,3.83072566986084
97,103.33211660385132
96,83.45633435249329
95,94.30613160133362
94,83.65045404434204
93,49.329076528549194
92,68.78872275352478
91,52.01621222496033
90,122.6490125656128
89,57.994643688201904
88,126.23228764533997
87,59.635388135910034
86,8.9276864528656
85,110.0109715461731
84,34.95337224006653
83,34.951672315597534
82,78.02528023719788
81,94.89437699317932
80,74.08516693115234
79,13.567704200744629
78,56.86393117904663
77,119.90000295639038
76,34.80644941329956
75,34.822608947753906
74,36.48163914680481
73,129.7957887649536
72,131.14292311668396
71,69.99532580375671
70,70.15233445167542
69,118.35655355453491
68,19.924999475479126
67,53.230387687683105
66,174.7923743724823
65,105.88385796546936
64,29.168463468551636
63,29.444420099258423
62,29.387895345687866
61,35.44728970527649
60,150.01205801963806
59,34.39638018608093
58,46.4121630191803
57,105.17951893806458
56,107.22764348983765
55,79.90555667877197
54,119.97091221809387
53,84.08885359764099
52,124.56715106964111
51,45.55762600898743
50,46.02949357032776
49,84.77830505371094
48,115.19401693344116
47,50.26993155479431
46,89.37525820732117
45,87.16481447219849
44,85.27257895469666
43,55.2810640335083
42,41.99081897735596
41,150.01340985298157
40,20.064084768295288
39,22.040253162384033
38,117.46162176132202
37,117.4701635837555
36,52.89519214630127
35,55.813639640808105
34,128.67841291427612
33,108.27571320533752
32,114.10767436027527
31,34.523767709732056
30,35.85119104385376
29,118.24748301506042
28,109.72721409797668
27,108.39414477348328
26,35.592552185058594
25,55.5055730342865
24,72.65470910072327
23,36.13045310974121
22,37.619134187698364
21,57.648515939712524
20,152.72157168388367
19,149.5298192501068
18,166.00648093223572
17,138.9332995414734
16,42.48951697349548
15,138.98493695259094
14,74.36664342880249
13,39.929643630981445
12,149.91537857055664
11,176.33209204673767
10,52.05847358703613
9,149.79809165000916
8,89.63569211959839
7,70.11059021949768
6,44.844868421554565
5,19.004613399505615
4,19.07115387916565
3,85.24811291694641
2,37.61544847488403
1,118.66329193115234
0,52.15022349357605
