Idle Time
24.57095742225647
189.089581489563
190.83910131454468
49.073713064193726
231.7403199672699
204.73139929771423
137.777437210083
