Time Interval,Agent 9,Agent 1,Agent 0,Agent 8,Agent 3,Agent 7,Agent 5,Agent 4,Agent 2,Agent 6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,28.45414882352789,28.470047154960156,28.470047154960156,16.05292673131974,28.47805341763674
3,28.480730698233593,15.986956793138123,28.451513787333788,9.212785427251738,28.470047154960156,28.45414882352789,28.470047154960156,28.470047154960156,16.05292673131974,28.47805341763674
4,28.480730698233593,15.986956793138123,28.451513787333788,9.212785427251738,28.470047154960156,28.45414882352789,28.470047154960156,28.470047154960156,16.05292673131974,28.47805341763674
5,28.480730698233593,15.986956793138123,28.451513787333788,39.4411900591253,28.470047154960156,28.45414882352789,28.470047154960156,28.470047154960156,16.05292673131974,28.47805341763674
6,28.480730698233593,21.522501405232905,28.451513787333788,39.4411900591253,28.470047154960156,28.45414882352789,28.470047154960156,28.470047154960156,16.05292673131974,28.47805341763674
7,28.480730698233593,21.522501405232905,28.451513787333788,39.4411900591253,28.470047154960156,28.45414882352789,28.470047154960156,28.470047154960156,16.05292673131974,28.47805341763674
8,28.480730698233593,21.522501405232905,28.451513787333788,39.4411900591253,28.470047154960156,28.45414882352789,28.470047154960156,28.470047154960156,46.800150476049325,0.0
9,28.480730698233593,21.522501405232905,28.451513787333788,30.228404631873566,28.470047154960156,28.847921795339886,28.889143897553538,0.0,46.800150476049325,33.71184032805062
10,28.916844799041094,21.522501405232905,17.168162698475214,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
11,28.916844799041094,21.522501405232905,17.168162698475214,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
12,28.916844799041094,21.522501405232905,17.168162698475214,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
13,28.916844799041094,21.522501405232905,17.168162698475214,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
14,28.916844799041094,21.522501405232905,17.168162698475214,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
15,28.916844799041094,21.522501405232905,17.168162698475214,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
16,28.916844799041094,21.522501405232905,48.812493375118265,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
17,28.916844799041094,21.522501405232905,48.812493375118265,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
18,28.916844799041094,21.522501405232905,48.812493375118265,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
19,28.916844799041094,21.522501405232905,48.812493375118265,30.228404631873566,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
20,28.916844799041094,21.522501405232905,48.812493375118265,11.61488331885247,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
21,28.916844799041094,21.522501405232905,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,19.58721453753307,46.800150476049325,33.71184032805062
22,28.916844799041094,21.522501405232905,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,46.800150476049325,33.71184032805062
23,28.916844799041094,21.522501405232905,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,46.800150476049325,33.71184032805062
24,28.916844799041094,21.522501405232905,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,46.800150476049325,33.71184032805062
25,28.916844799041094,21.522501405232905,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,46.800150476049325,33.71184032805062
26,28.916844799041094,21.522501405232905,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,29.76881215779164,33.71184032805062
27,28.916844799041094,10.270487656689784,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,29.76881215779164,33.71184032805062
28,28.916844799041094,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,29.76881215779164,33.71184032805062
29,28.916844799041094,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,40.55753305819006,16.151918978483675
30,28.916844799041094,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,28.847921795339886,28.889143897553538,40.462305184893516,40.55753305819006,47.88433713536267
31,25.60209003099733,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,24.587330105520852,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
32,0.0,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,24.587330105520852,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
33,28.563250289962788,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,24.587330105520852,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
34,28.563250289962788,46.379395904418594,48.812493375118265,31.153678990408153,25.575991661000792,24.587330105520852,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
35,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,25.575991661000792,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
36,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
37,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
38,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
39,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
40,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
41,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
42,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,21.276562618682945,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
43,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,40.462305184893516,40.55753305819006,47.88433713536267
44,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
45,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
46,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
47,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
48,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
49,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
50,28.563250289962788,46.379395904418594,31.64433067664305,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
51,28.563250289962788,46.379395904418594,29.7387904177235,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
52,28.563250289962788,46.379395904418594,29.7387904177235,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
53,28.563250289962788,46.379395904418594,29.7387904177235,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
54,28.563250289962788,46.379395904418594,29.7387904177235,31.153678990408153,36.47484789815294,38.90260864490777,46.44810174583348,27.623330307105046,40.55753305819006,47.88433713536267
55,28.563250289962788,46.379395904418594,29.7387904177235,40.800674132805575,36.47484789815294,38.90260864490777,46.44810174583348,39.46758576726843,40.55753305819006,47.88433713536267
56,54.4067921559518,46.379395904418594,29.7387904177235,40.800674132805575,36.47484789815294,38.90260864490777,46.44810174583348,39.46758576726843,40.55753305819006,47.88433713536267
57,54.4067921559518,46.379395904418594,29.7387904177235,40.800674132805575,36.47484789815294,38.90260864490777,46.44810174583348,39.46758576726843,40.55753305819006,47.88433713536267
58,54.4067921559518,46.379395904418594,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,46.44810174583348,39.46758576726843,40.55753305819006,47.88433713536267
59,54.4067921559518,46.379395904418594,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,46.44810174583348,39.46758576726843,40.55753305819006,47.88433713536267
60,54.4067921559518,46.379395904418594,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,36.160139771095984,39.46758576726843,40.55753305819006,47.88433713536267
61,54.4067921559518,46.379395904418594,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,39.46758576726843,40.55753305819006,47.88433713536267
62,54.4067921559518,36.10890824772881,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,39.46758576726843,40.55753305819006,47.88433713536267
63,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,40.55753305819006,47.88433713536267
64,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,40.55753305819006,47.88433713536267
65,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,40.55753305819006,31.732418156879
66,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,40.55753305819006,31.732418156879
67,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,31.732418156879
68,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,31.732418156879
69,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,31.732418156879
70,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,31.732418156879
71,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,31.732418156879
72,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,43.326696149489
73,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,57.461267571768445,43.326696149489
74,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,38.90260864490777,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
75,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,27.793570822841307,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
76,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,27.793570822841307,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
77,54.4067921559518,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,27.793570822841307,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
78,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
79,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
80,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
81,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
82,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
83,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
84,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
85,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
86,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
87,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,36.47484789815294,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
88,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
89,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
90,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
91,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
92,56.89264811891014,48.207279277369935,29.7387904177235,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
93,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
94,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
95,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,35.175208138276005,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
96,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
97,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
98,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
99,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,34.87564312000682,33.440015326000726,43.326696149489
100,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
101,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
102,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
103,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
104,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
105,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
106,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
107,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,32.35149465521323,43.886970393444216,33.440015326000726,43.326696149489
108,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,31.142373908761456,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
