Time Interval,Agent 9,Agent 1,Agent 0,Agent 8,Agent 3,Agent 7,Agent 5,Agent 4,Agent 2,Agent 6
109,56.89264811891014,48.207279277369935,56.5749656605962,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
110,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
111,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
112,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
113,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
114,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
115,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,33.440015326000726,43.326696149489
116,56.89264811891014,48.207279277369935,35.94736492449492,54.662273910584084,39.62928216616305,46.898761175657,69.54358374508902,43.886970393444216,47.78473304664475,43.326696149489
117,56.89264811891014,48.207279277369935,35.94736492449492,33.40039544933418,39.62928216616305,46.898761175657,69.54358374508902,32.042714933280834,47.78473304664475,43.326696149489
118,56.89264811891014,48.207279277369935,35.94736492449492,33.40039544933418,39.62928216616305,46.898761175657,69.54358374508902,60.26135264035097,47.78473304664475,43.326696149489
119,56.89264811891014,48.207279277369935,35.94736492449492,33.40039544933418,39.62928216616305,46.898761175657,69.54358374508902,60.26135264035097,47.78473304664475,43.326696149489
120,56.89264811891014,48.207279277369935,35.94736492449492,51.05276026087543,39.62928216616305,46.898761175657,69.54358374508902,60.26135264035097,47.78473304664475,43.326696149489
121,66.90070141808896,48.207279277369935,35.94736492449492,51.05276026087543,39.62928216616305,46.898761175657,69.54358374508902,60.26135264035097,47.78473304664475,43.326696149489
122,66.90070141808896,48.207279277369935,35.94736492449492,51.05276026087543,39.62928216616305,46.898761175657,69.54358374508902,60.26135264035097,47.78473304664475,43.326696149489
123,66.90070141808896,48.207279277369935,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,69.54358374508902,60.26135264035097,47.78473304664475,43.326696149489
124,66.90070141808896,56.13260325377926,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,60.26135264035097,47.78473304664475,43.326696149489
125,66.90070141808896,56.13260325377926,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,60.26135264035097,47.78473304664475,43.326696149489
126,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
127,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
128,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
129,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
130,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
131,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
132,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,43.326696149489
133,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
134,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
135,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
136,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
137,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
138,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,46.898761175657,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
139,66.90070141808896,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
140,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
141,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,39.62928216616305,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
142,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,64.51229334832897,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
143,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
144,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
145,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
146,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
147,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
148,35.851595165167836,44.8325817702873,35.94736492449492,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
149,59.92134269063879,44.8325817702873,50.17757304758827,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
150,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
151,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,47.00813738851612,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
152,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,47.6505920041584,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
153,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,47.6505920041584,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
154,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,47.6505920041584,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
155,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,47.6505920041584,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
156,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,31.894204737262857,37.19208908987579,43.97820464025214,47.78473304664475,55.56849269424511
157,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
158,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
159,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
160,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
161,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
162,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
163,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
164,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
165,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
166,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
167,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,37.19208908987579,42.48723637738953,47.78473304664475,55.56849269424511
168,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,59.00778622765898,42.48723637738953,47.78473304664475,55.56849269424511
169,59.92134269063879,44.8325817702873,63.34886445885826,60.19000203911109,59.19908553571813,64.48052349305013,46.22035761569345,42.48723637738953,47.78473304664475,55.56849269424511
170,59.92134269063879,44.8325817702873,54.23767477723603,60.19000203911109,59.19908553571813,64.48052349305013,46.22035761569345,42.48723637738953,47.78473304664475,55.56849269424511
171,59.92134269063879,44.8325817702873,54.23767477723603,60.19000203911109,59.19908553571813,46.82198516813983,46.22035761569345,42.48723637738953,47.78473304664475,55.56849269424511
172,59.92134269063879,44.8325817702873,54.23767477723603,60.19000203911109,59.19908553571813,46.82198516813983,46.22035761569345,42.48723637738953,47.67999738432791,55.56849269424511
173,59.92134269063879,44.8325817702873,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,42.48723637738953,47.67999738432791,55.56849269424511
174,59.92134269063879,44.8325817702873,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,42.48723637738953,47.67999738432791,55.56849269424511
175,59.92134269063879,44.8325817702873,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,42.48723637738953,47.67999738432791,41.735501893440976
176,59.92134269063879,44.8325817702873,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,42.48723637738953,47.67999738432791,41.735501893440976
177,59.92134269063879,44.8325817702873,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,14.268598670319395,47.67999738432791,41.735501893440976
178,59.92134269063879,44.8325817702873,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
179,59.92134269063879,21.46958387865684,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
180,59.92134269063879,38.267190330808624,54.23767477723603,42.53763722756985,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
181,59.92134269063879,38.267190330808624,54.23767477723603,50.010152373022976,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
182,59.92134269063879,38.267190330808624,54.23767477723603,50.010152373022976,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
183,52.95839844585542,38.267190330808624,54.23767477723603,50.010152373022976,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
184,52.95839844585542,38.267190330808624,54.23767477723603,50.010152373022976,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
185,52.95839844585542,38.267190330808624,54.23767477723603,50.010152373022976,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,41.735501893440976
186,52.95839844585542,38.267190330808624,54.23767477723603,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,38.27589491601618,46.49711999173451,46.57392783661347
187,52.95839844585542,38.267190330808624,54.23767477723603,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,46.57392783661347
188,52.95839844585542,37.87557245963466,54.23767477723603,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,46.57392783661347
189,52.95839844585542,64.02907383781815,54.23767477723603,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,46.57392783661347
190,52.95839844585542,60.86936743860596,54.23767477723603,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,46.57392783661347
191,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,71.28584648501712
192,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,59.19908553571813,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
193,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,52.91153289887429,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
194,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,52.91153289887429,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
195,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,74.43533900000557,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
196,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,74.43533900000557,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
197,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,74.43533900000557,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
198,52.95839844585542,60.86936743860596,58.187305834859934,43.27882409872627,74.43533900000557,46.82198516813983,46.22035761569345,55.87723886426369,46.49711999173451,48.12488140089364
199,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.82198516813983,46.22035761569345,41.6086401939443,46.49711999173451,48.12488140089364
200,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.31435940908958,46.22035761569345,41.6086401939443,46.49711999173451,48.12488140089364
201,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.31435940908958,46.22035761569345,41.6086401939443,46.49711999173451,48.12488140089364
202,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.31435940908958,46.22035761569345,41.6086401939443,46.49711999173451,48.12488140089364
203,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.31435940908958,46.22035761569345,41.6086401939443,46.49711999173451,48.12488140089364
204,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.31435940908958,46.22035761569345,41.6086401939443,46.49711999173451,48.12488140089364
205,47.311891103129994,60.86936743860596,43.95709771176659,43.27882409872627,74.43533900000557,46.31435940908958,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
206,47.311891103129994,60.86936743860596,45.34879410060783,43.27882409872627,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
207,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
208,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
209,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
210,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
211,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
212,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,46.22035761569345,51.89162778268864,46.49711999173451,48.12488140089364
213,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,48.8868776936155,51.89162778268864,46.49711999173451,48.12488140089364
214,47.311891103129994,60.86936743860596,45.34879410060783,72.1797171610223,74.43533900000557,52.24992456846757,48.8868776936155,51.89162778268864,46.49711999173451,48.12488140089364
215,47.311891103129994,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,48.8868776936155,51.89162778268864,46.49711999173451,48.12488140089364
216,47.311891103129994,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,48.8868776936155,63.179181376022534,55.807340398311226,19.237569120807596
217,47.311891103129994,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,63.179181376022534,55.807340398311226,61.32728154718751
