Time Interval,Agent 9,Agent 1,Agent 0,Agent 8,Agent 3,Agent 7,Agent 5,Agent 4,Agent 2,Agent 6
218,47.311891103129994,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,48.28267838340426,55.807340398311226,61.32728154718751
219,48.2118826071503,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,48.28267838340426,55.807340398311226,46.92813836955242
220,48.2118826071503,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,48.28267838340426,55.807340398311226,46.92813836955242
221,48.2118826071503,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,39.171885130325755,55.807340398311226,46.92813836955242
222,48.2118826071503,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,55.807340398311226,46.92813836955242
223,48.2118826071503,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,55.807340398311226,46.92813836955242
224,48.2118826071503,60.86936743860596,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
225,48.2118826071503,46.38622304754368,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
226,48.2118826071503,46.38622304754368,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
227,48.2118826071503,70.49068142574886,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
228,48.2118826071503,70.49068142574886,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
229,48.2118826071503,70.49068142574886,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
230,48.2118826071503,70.49068142574886,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
231,48.2118826071503,70.49068142574886,76.59211239277202,72.1797171610223,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
232,48.2118826071503,70.49068142574886,76.59211239277202,54.171087946029544,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
233,48.2118826071503,70.49068142574886,76.59211239277202,54.171087946029544,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
234,48.2118826071503,70.49068142574886,76.59211239277202,54.171087946029544,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
235,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
236,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
237,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
238,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
239,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
240,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
241,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,54.786476884424914,51.740262876042806,46.92813836955242
242,48.2118826071503,70.49068142574886,76.59211239277202,53.66406761496232,74.43533900000557,52.24992456846757,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
243,48.2118826071503,57.396819670347675,60.38062233611387,53.66406761496232,52.84789707688665,52.24992456846757,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
244,48.2118826071503,57.396819670347675,60.38062233611387,53.66406761496232,52.84789707688665,52.24992456846757,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
245,48.2118826071503,57.396819670347675,60.38062233611387,53.66406761496232,52.84789707688665,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
246,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,52.84789707688665,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
247,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,52.84789707688665,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
248,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,61.762717611453006,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
249,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,61.762717611453006,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,46.92813836955242
250,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,61.762717611453006,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
251,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,61.762717611453006,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
252,48.2118826071503,48.209875502755324,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
253,78.0362185813673,48.209875502755324,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
254,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
255,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
256,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
257,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
258,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
259,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
260,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
261,78.0362185813673,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
262,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
263,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,61.21564825008166,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
264,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
265,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
266,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
267,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
268,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
269,59.61297839862177,78.01689002265316,60.38062233611387,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
270,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
271,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
272,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
273,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
274,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
275,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,47.48760759677934,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
276,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,29.808576719927192,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
277,59.61297839862177,78.01689002265316,76.6598940806626,53.66406761496232,59.591687623098274,29.808576719927192,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
278,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
279,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
280,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
281,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,50.542600254107526,53.69191883464438,51.740262876042806,76.75088709884413
282,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,76.75088709884413
283,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,76.75088709884413
284,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,76.75088709884413
285,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,45.43951361183167
286,59.61297839862177,78.01689002265316,76.6598940806626,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,45.43951361183167
287,59.61297839862177,78.01689002265316,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,45.43951361183167
288,59.61297839862177,78.01689002265316,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,45.43951361183167
289,59.61297839862177,78.01689002265316,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,53.69191883464438,51.740262876042806,45.43951361183167
290,59.61297839862177,46.77357173048896,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,24.803021293062976,24.820234757817627,45.43951361183167
291,59.61297839862177,46.77357173048896,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,26.060383038402275,24.803021293062976,24.820234757817627,45.43951361183167
292,59.61297839862177,46.77357173048896,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,9.0864124807606,24.803021293062976,24.820234757817627,45.43951361183167
293,59.61297839862177,46.77357173048896,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,9.0864124807606,24.803021293062976,24.820234757817627,45.43951361183167
294,29.824335974217,29.80701451989783,45.416575788498406,24.763174552666285,59.591687623098274,29.808576719927192,0.0,24.803021293062976,24.820234757817627,45.43951361183167
295,29.824335974217,29.80701451989783,45.416575788498406,24.763174552666285,29.81800215927632,29.808576719927192,0.0,24.803021293062976,24.820234757817627,29.82274872929172
296,29.824335974217,29.80701451989783,29.80701451989783,24.763174552666285,29.81800215927632,29.808576719927192,0.0,24.803021293062976,9.203469875277685,29.82274872929172
297,29.824335974217,29.80701451989783,29.80701451989783,24.763174552666285,29.81800215927632,29.808576719927192,0.0,24.803021293062976,9.203469875277685,29.82274872929172
298,29.824335974217,29.80701451989783,29.80701451989783,24.763174552666285,29.81800215927632,29.808576719927192,0.0,0.0,9.203469875277685,29.82274872929172
299,29.824335974217,29.80701451989783,29.80701451989783,24.763174552666285,29.81800215927632,29.808576719927192,0.0,0.0,9.203469875277685,29.82274872929172
300,29.824335974217,29.80701451989783,29.80701451989783,9.153613284065715,29.81800215927632,29.808576719927192,0.0,0.0,9.203469875277685,29.82274872929172
301,29.824335974217,29.80701451989783,29.80701451989783,9.153613284065715,29.81800215927632,29.808576719927192,0.0,0.0,9.203469875277685,29.82274872929172
302,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,9.203469875277685,29.82274872929172
303,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,9.203469875277685,29.82274872929172
304,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
305,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
306,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
307,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
308,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
309,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
310,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
311,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
312,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
313,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
314,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
315,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
316,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
317,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
318,29.824335974217,29.80701451989783,29.80701451989783,0.0,29.81800215927632,29.808576719927192,0.0,0.0,0.0,29.82274872929172
319,29.824335974217,29.80701451989783,29.80701451989783,0.0,0.0,29.808576719927192,0.0,0.0,0.0,29.82274872929172
320,29.824335974217,29.80701451989783,0.0,0.0,0.0,29.808576719927192,0.0,0.0,0.0,29.82274872929172
321,0.0,29.80701451989783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82274872929172
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82274872929172
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82274872929172
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
371,0.0,0.0,,0.0,,0.0,0.0,,,
372,,0.0,,0.0,,,,,,
