Time Interval,Agent 0,Agent 4,Agent 1,Agent 3,Agent 2
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,17.304234954765963,27.843199233716476,0.0,17.685683259606673,24.17462559292224
4,17.304234954765963,27.843199233716476,28.726391292770604,16.237809785215585,24.17462559292224
5,17.304234954765963,21.57215836526181,0.0,35.038479987208866,24.17462559292224
6,17.304234954765963,21.57215836526181,28.726391292770604,18.800670201993285,24.17462559292224
7,43.4863248983873,21.57215836526181,28.726391292770604,38.67775808772585,24.17462559292224
8,43.4863248983873,41.4566091954023,28.726391292770604,38.67775808772585,41.91157997121995
9,60.58965517241379,41.4566091954023,48.917724004792966,38.67775808772585,41.91157997121995
10,60.58965517241379,38.60852490421455,48.917724004792966,38.67775808772585,30.434601343068802
11,60.58965517241379,54.490293742017876,20.19133271202237,66.55281804615467,48.73046820870863
12,50.61861806739216,54.490293742017876,58.39300359472773,27.875059958428825,48.73046820870863
13,50.61861806739216,54.490293742017876,72.2425276261483,0.0,18.295866865639823
14,54.245820768323064,40.95462962962962,72.2425276261483,27.875059958428825,27.45256888557267
15,54.245820768323064,40.95462962962962,56.000469311676206,27.875059958428825,27.45256888557267
16,38.03476792972335,33.173563218390804,49.050565836772726,54.38387118264669,51.44528859990406
17,38.03476792972335,42.27250957854406,49.050565836772726,54.38387118264669,50.80285935085008
18,38.03476792972335,42.27250957854406,49.050565836772726,26.508811224217872,50.80285935085008
19,35.761528123770816,42.27250957854406,58.0328751164958,44.95352688802431,50.80285935085008
20,45.25178969450635,42.27250957854406,52.52988616695513,44.95352688802431,50.80285935085008
21,40.28850137668808,78.24734993614304,52.52988616695513,44.95352688802431,48.96384240260087
22,76.134240199292,67.30434227330778,52.52988616695513,44.95352688802431,48.96384240260087
23,76.134240199292,72.67825670498084,52.52988616695513,68.70301923999361,58.44482891861642
24,76.134240199292,72.67825670498084,52.52988616695513,68.70301923999361,58.44482891861642
25,76.134240199292,72.67825670498084,72.55151444547997,68.70301923999361,58.44482891861642
26,65.44795463484988,66.3331417624521,72.55151444547997,50.258303576187174,85.06822602995256
27,65.44795463484988,66.3331417624521,72.55151444547997,73.96485769866226,85.06822602995256
28,65.44795463484988,66.3331417624521,72.55151444547997,73.96485769866226,85.06822602995256
29,57.462636029893794,60.74077266922093,90.28953534815605,73.96485769866226,85.06822602995256
30,81.92342664219221,85.27547892720305,90.28953534815605,73.00280072483079,65.4890702446304
31,81.92342664219221,66.70383141762451,90.28953534815605,73.00280072483079,65.4890702446304
32,81.92342664219221,69.70533205619412,90.28953534815605,78.22126259127006,77.28187789799073
33,67.1931657270224,69.27624521072796,90.28953534815605,78.22126259127006,77.28187789799073
34,71.95868952405925,69.27624521072796,70.2679070696312,57.49309945104727,77.28187789799073
35,92.30489379834798,107.4427203065134,62.631610304886166,92.15548686244203,57.06638996962106
36,67.84410318604955,95.86787994891444,88.80288909599255,92.15548686244203,73.17368224697543
37,67.84410318604955,84.08122605363984,88.80288909599255,92.15548686244203,73.17368224697543
38,67.84410318604955,84.08122605363984,88.80288909599255,70.28336753184459,73.17368224697543
39,67.84410318604955,84.08122605363984,88.80288909599255,70.28336753184459,64.18681980493525
40,67.84410318604955,84.08122605363984,88.80288909599255,70.28336753184459,64.18681980493525
41,67.84410318604955,80.31283524904214,88.80288909599255,70.28336753184459,90.28155811970367
42,70.14519470302871,80.31283524904214,78.26083078152044,69.77363294782285,78.48875046634333
43,74.81782811065949,80.31283524904214,78.26083078152044,69.77363294782285,78.48875046634333
44,74.81782811065949,80.31283524904214,78.26083078152044,69.77363294782285,78.48875046634333
45,74.81782811065949,73.91727330779054,78.26083078152044,73.47870010126313,78.48875046634333
46,74.81782811065949,73.91727330779054,78.26083078152044,73.47870010126313,78.48875046634333
47,74.81782811065949,73.91727330779054,76.10284915457329,73.47870010126313,78.48875046634333
48,75.96098400419562,73.91727330779054,76.10284915457329,93.31590896978095,84.36746122688268
49,75.96098400419562,76.110312899106,76.10284915457329,93.31590896978095,84.36746122688268
50,75.96098400419562,76.79355044699871,76.10284915457329,76.3970580397591,84.36746122688268
51,96.30841746427166,76.79355044699871,76.10284915457329,76.3970580397591,84.36746122688268
52,96.30841746427166,76.79355044699871,97.78466582345892,76.3970580397591,84.36746122688268
53,96.30841746427166,76.79355044699871,97.78466582345892,76.3970580397591,101.97805121782231
54,96.30841746427166,76.79355044699871,97.78466582345892,76.3970580397591,85.63034562703191
55,108.09686639569948,84.01899744572158,97.78466582345892,110.49898203911954,102.82428716090178
56,90.67020453651502,69.92222222222222,53.538626680868056,110.49898203911954,67.06622608324895
57,74.96270814212664,69.92222222222222,53.538626680868056,80.08850796780898,67.06622608324895
58,74.96270814212664,69.92222222222222,0.0,80.08850796780898,67.06622608324895
59,70.73119837419694,57.71072796934866,0.0,69.79324335127646,67.06622608324895
60,70.73119837419694,57.71072796934866,0.0,69.79324335127646,34.101923999360444
61,36.72220401206241,32.95779054916986,0.0,35.691319351916,34.101923999360444
62,0.0,32.95779054916986,0.0,19.837208868517827,34.101923999360444
63,0.0,32.95779054916986,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0
74,0.0,,,,
