job_id,wait_time
99,10.260124921798706
98,12.57627010345459
97,16.019734859466553
96,38.78473997116089
95,134.83600544929504
94,162.04076194763184
93,186.03086495399475
92,197.72699427604675
91,42.113407135009766
90,79.44945931434631
89,224.788179397583
88,197.73503851890564
87,168.1237359046936
86,57.72517228126526
85,271.7290577888489
84,104.77777624130249
83,22.73650312423706
82,215.9632112979889
81,266.39652585983276
80,284.9553668498993
79,270.03025674819946
78,136.5580518245697
77,22.759470224380493
76,22.75259518623352
75,136.56222367286682
74,136.56384444236755
73,225.46036791801453
72,216.5179226398468
71,35.010759592056274
70,248.63911175727844
69,58.25947165489197
68,79.78305315971375
67,225.63393568992615
66,210.02449917793274
65,44.58039355278015
64,79.77669620513916
63,197.8956594467163
62,79.79640555381775
61,136.65090012550354
60,186.7970860004425
59,123.4431848526001
58,123.44987487792969
57,302.05242228507996
56,44.7886962890625
55,79.81191158294678
54,225.61859107017517
53,225.61975979804993
52,49.0588104724884
51,49.07433843612671
50,304.58597469329834
49,248.5396866798401
48,246.04550766944885
47,225.64869928359985
46,61.54630494117737
45,61.55392837524414
44,246.56582522392273
43,49.08309984207153
42,92.59279346466064
41,246.5727024078369
40,225.45134830474854
39,224.80803108215332
38,190.02427077293396
37,63.2831027507782
36,116.03479409217834
35,116.04175209999084
34,165.02093291282654
33,168.07274770736694
32,197.0986225605011
31,117.05705428123474
30,117.06188774108887
29,134.2096917629242
28,290.0319948196411
27,289.71072602272034
26,140.01942014694214
25,92.61600685119629
24,64.77135682106018
23,67.56137442588806
22,197.92247891426086
21,197.93015933036804
20,168.15056729316711
19,139.53594040870667
18,197.9323468208313
17,92.72828269004822
16,248.54774808883667
15,92.72114968299866
14,140.0291931629181
13,142.58383226394653
12,69.40043020248413
11,69.40906620025635
10,92.7365071773529
9,69.39242100715637
8,248.51603960990906
7,211.30666136741638
6,168.07960391044617
5,168.0882785320282
4,168.1029176712036
3,196.0741114616394
2,92.7602322101593
1,168.12001991271973
0,117.10924243927002
