job_id,selection_time
99,0.6527571678161621
98,0.022845745086669922
97,0.5235495567321777
96,0.025124311447143555
95,8.044281005859375
94,0.034624338150024414
93,0.057570457458496094
92,2.5445704460144043
91,2.1505472660064697
90,6.939661741256714
89,19.93541383743286
88,4.989360332489014
87,5.545416355133057
86,14.967895030975342
85,2.448294162750244
84,4.993137359619141
83,2.007577896118164
82,18.70762324333191
81,19.407301664352417
80,3.4525794982910156
79,2.9565670490264893
78,7.364391326904297
77,7.942967653274536
76,5.444809198379517
75,12.927292346954346
74,6.00237250328064
73,1.021878957748413
72,11.561194896697998
71,2.5844309329986572
70,6.879299163818359
69,20.395376443862915
68,17.370803356170654
67,3.6875524520874023
66,12.410027980804443
65,9.418558120727539
64,6.402454614639282
63,11.591265678405762
62,10.330079793930054
61,10.492589235305786
60,13.536600351333618
59,21.986565589904785
58,0.1766066551208496
57,9.486043214797974
56,10.647651195526123
55,1.5809519290924072
54,11.861615657806396
53,11.864355564117432
52,5.140114784240723
51,2.022109031677246
50,19.828144073486328
49,10.913981437683105
48,7.235422134399414
47,1.0452871322631836
46,2.355480432510376
45,11.406299829483032
44,11.614762783050537
43,14.426655530929565
42,3.6105611324310303
41,5.597306966781616
40,9.025803089141846
39,9.816513776779175
38,10.595282077789307
37,4.494105577468872
36,11.092873573303223
35,5.249419450759888
34,7.367263078689575
33,7.285632133483887
32,11.060107946395874
31,11.228435039520264
30,5.168112516403198
29,13.646012783050537
28,5.188694477081299
27,15.844274282455444
26,15.829732179641724
25,6.901066303253174
24,5.851378440856934
23,2.77530574798584
22,8.18863034248352
21,14.955756664276123
20,9.79535961151123
19,20.042800426483154
18,2.7833783626556396
17,11.568288087844849
16,9.374659299850464
15,19.982218980789185
14,6.198710203170776
13,6.0034825801849365
12,6.778425455093384
11,13.03259825706482
10,12.668191909790039
9,10.052786111831665
8,21.481913566589355
7,19.791663646697998
6,2.133373975753784
5,23.33409333229065
4,1.2655131816864014
3,3.379770517349243
2,5.436379909515381
1,5.504125595092773
0,3.8956172466278076
