job_id,selection_time
99,0.44349145889282227
98,0.3795199394226074
97,4.231189012527466
96,0.8074626922607422
95,24.340197801589966
94,27.820475101470947
93,5.967583179473877
92,4.2913572788238525
91,1.0167248249053955
90,1.2293877601623535
89,14.346901178359985
88,1.5356159210205078
87,2.6073434352874756
86,5.547407388687134
85,4.964536666870117
84,5.2313902378082275
83,5.5885608196258545
82,9.358567714691162
81,9.356478214263916
80,0.1118161678314209
79,4.319722652435303
78,2.7833659648895264
77,4.288299083709717
76,9.786589860916138
75,17.96979594230652
74,4.734065055847168
73,5.652081251144409
72,1.5248241424560547
71,12.254406929016113
70,10.37073040008545
69,9.982430696487427
68,7.704624891281128
67,1.0080170631408691
66,7.139204978942871
65,28.827850818634033
64,10.531413793563843
63,9.97957968711853
62,0.650261640548706
61,15.553757429122925
60,23.459113121032715
59,0.34436702728271484
58,7.819828271865845
57,8.99806547164917
56,13.127753019332886
55,0.6048243045806885
54,12.988415718078613
53,14.40590524673462
52,13.142429113388062
51,4.71563982963562
50,0.021841764450073242
49,1.7805063724517822
48,3.274627447128296
47,1.9534518718719482
46,1.716486930847168
45,15.246504545211792
44,11.273244619369507
43,10.855703115463257
42,0.08209919929504395
41,9.337320804595947
40,1.7193043231964111
39,1.5383868217468262
38,1.707733392715454
37,4.399267673492432
36,5.012034177780151
35,17.584121465682983
34,21.552361726760864
33,19.07300043106079
32,1.402559518814087
31,1.7447896003723145
30,3.5127546787261963
29,8.434028625488281
28,1.4217796325683594
27,7.107971668243408
26,5.921327352523804
25,4.793210029602051
24,11.108537197113037
23,15.844567775726318
22,22.858399391174316
21,8.954348087310791
20,1.651686429977417
19,22.914568185806274
18,7.511346101760864
17,2.2663753032684326
16,8.00866436958313
15,6.845408201217651
14,4.779747724533081
13,3.393977165222168
12,4.825929403305054
11,0.24666333198547363
10,1.9485490322113037
9,11.46972942352295
8,4.958128452301025
7,5.780587673187256
6,7.222382068634033
5,10.852747917175293
4,4.411516189575195
3,9.936352014541626
2,3.1105828285217285
1,10.930517196655273
0,0.7980058193206787
