job_id,wait_time
99,10.073686838150024
98,13.199178218841553
97,21.56664514541626
96,56.02880024909973
95,56.05560350418091
94,13.214771747589111
93,56.01354789733887
92,56.0498685836792
91,94.82952976226807
90,157.79983496665955
89,37.24994778633118
88,25.105990648269653
87,172.8321647644043
86,25.09021019935608
85,25.096580505371094
84,38.78224062919617
83,172.84804487228394
82,195.59466528892517
81,195.6006019115448
80,157.808673620224
79,169.97221732139587
78,94.83403635025024
77,139.9280514717102
76,213.21543645858765
75,231.73302698135376
74,34.853397846221924
73,71.69725608825684
72,254.6261224746704
71,231.6824004650116
70,265.56954312324524
69,265.5763964653015
68,23.474969387054443
67,239.8238344192505
66,275.83304262161255
65,71.69348931312561
64,71.71752882003784
63,71.72559237480164
62,149.3563506603241
61,195.61064171791077
60,231.68861651420593
59,231.62597489356995
58,213.290913105011
57,87.94634866714478
56,231.69528555870056
55,292.85343050956726
54,94.85285425186157
53,44.094566345214844
52,94.86512899398804
51,283.65776896476746
50,281.0194363594055
49,94.88370966911316
48,94.88274645805359
47,184.87766456604004
46,213.27598404884338
45,213.28233122825623
44,261.650199174881
43,172.58176946640015
42,254.60482335090637
41,48.30525064468384
40,48.307265758514404
39,254.61356806755066
38,127.33646941184998
37,127.33829689025879
36,46.15648531913757
35,94.904367685318
34,178.99153661727905
33,139.86804699897766
32,52.53580284118652
31,195.66354537010193
30,127.34727835655212
29,264.8748514652252
28,292.870352268219
27,127.35935473442078
26,139.87021660804749
25,293.6550109386444
24,139.8408727645874
23,157.72731471061707
22,157.75443720817566
21,194.37630438804626
20,283.6384553909302
19,213.3105435371399
18,309.8591113090515
17,179.84241819381714
16,184.83005928993225
15,231.6584234237671
14,231.65942406654358
13,264.81973910331726
12,274.85607075691223
11,139.88650560379028
10,139.8898618221283
9,101.9521849155426
8,275.80379843711853
7,331.03792786598206
6,275.8617160320282
5,275.8627552986145
4,275.87303829193115
3,195.5766203403473
2,195.5935287475586
1,99.98126006126404
0,213.22089672088623
