Time Interval,Agent 3,Agent 7,Agent 8,Agent 9,Agent 5,Agent 4,Agent 1,Agent 0,Agent 2,Agent 6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,54.300622519424984,0.0,0.0,0.0
3,0.0,40.01354726337168,0.0,0.0,0.0,0.0,54.300622519424984,0.0,0.0,0.0
4,0.0,40.01354726337168,0.0,0.0,0.0,0.0,54.300622519424984,0.0,0.0,0.0
5,0.0,40.01354726337168,0.0,0.0,0.0,0.0,54.300622519424984,0.0,0.0,0.0
6,0.0,40.01354726337168,0.0,0.0,0.0,0.0,54.300622519424984,84.34090906854787,0.0,0.0
7,0.0,40.01354726337168,64.38940870306031,0.0,0.0,0.0,54.300622519424984,84.34090906854787,0.0,0.0
8,0.0,40.01354726337168,64.38940870306031,0.0,0.0,0.0,54.300622519424984,84.34090906854787,56.616311289905845,0.0
9,0.0,40.01354726337168,64.38940870306031,0.0,0.0,0.0,54.300622519424984,84.34090906854787,56.616311289905845,0.0
10,0.0,40.01354726337168,64.38940870306031,0.0,0.0,0.0,33.23636898612868,84.34090906854787,56.616311289905845,0.0
11,0.0,18.949293730075368,64.38940870306031,0.0,0.0,0.0,33.23636898612868,84.34090906854787,56.616311289905845,0.0
12,0.0,18.949293730075368,64.38940870306031,0.0,0.0,0.0,17.726839689507905,84.34090906854787,56.616311289905845,0.0
13,0.0,5.4840143060311695,64.38940870306031,0.0,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,0.0
14,0.0,48.59491606492624,64.38940870306031,0.0,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
15,0.0,48.59491606492624,64.38940870306031,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
16,0.0,48.59491606492624,64.38940870306031,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
17,0.0,48.59491606492624,64.38940870306031,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
18,0.0,48.59491606492624,64.38940870306031,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
19,0.0,48.59491606492624,64.38940870306031,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
20,0.0,48.59491606492624,58.99163859675928,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
21,0.0,48.59491606492624,58.99163859675928,48.721005728687146,0.0,0.0,77.2547930626285,84.34090906854787,56.616311289905845,48.721005728687146
22,0.0,48.59491606492624,58.99163859675928,48.721005728687146,0.0,0.0,77.2547930626285,59.94084890634432,56.616311289905845,48.721005728687146
23,68.51904361409895,48.59491606492624,58.99163859675928,48.721005728687146,0.0,0.0,77.2547930626285,59.94084890634432,56.616311289905845,48.721005728687146
24,68.51904361409895,48.59491606492624,58.99163859675928,48.721005728687146,0.0,0.0,77.2547930626285,29.91414594557679,56.616311289905845,48.721005728687146
25,68.51904361409895,48.59491606492624,26.94711227210563,48.721005728687146,0.0,0.0,77.2547930626285,29.91414594557679,56.616311289905845,48.721005728687146
26,68.51904361409895,48.59491606492624,26.94711227210563,48.721005728687146,0.0,0.0,77.2547930626285,29.91414594557679,56.616311289905845,48.721005728687146
27,68.51904361409895,48.59491606492624,26.94711227210563,48.721005728687146,0.0,0.0,77.2547930626285,29.91414594557679,56.616311289905845,48.721005728687146
28,68.51904361409895,48.59491606492624,26.94711227210563,48.721005728687146,0.0,0.0,77.2547930626285,29.91414594557679,52.03613480353933,48.721005728687146
29,68.51904361409895,48.59491606492624,26.94711227210563,48.721005728687146,0.0,0.0,77.2547930626285,29.91414594557679,52.03613480353933,48.75634789994636
30,68.51904361409895,48.59491606492624,26.94711227210563,61.41959494647955,0.0,0.0,77.2547930626285,80.56709518129396,33.883840445023424,48.75634789994636
31,68.51904361409895,48.59491606492624,26.94711227210563,61.41959494647955,0.0,0.0,77.2547930626285,80.56709518129396,33.883840445023424,48.75634789994636
32,68.51904361409895,38.5054659650159,48.68774819441044,61.41959494647955,0.0,0.0,77.2547930626285,80.56709518129396,65.64427712874824,48.75634789994636
33,68.51904361409895,38.5054659650159,48.68774819441044,61.41959494647955,0.0,0.0,77.2547930626285,80.56709518129396,65.64427712874824,48.75634789994636
34,68.51904361409895,38.5054659650159,48.68774819441044,61.41959494647955,60.38233685596823,0.0,48.3729550823537,80.56709518129396,65.64427712874824,48.75634789994636
35,68.51904361409895,31.44666110733311,48.68774819441044,61.41959494647955,60.38233685596823,0.0,48.3729550823537,80.56709518129396,65.64427712874824,48.75634789994636
36,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,0.0,18.468779319163808,80.56709518129396,65.64427712874824,48.75634789994636
37,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,0.0,18.468779319163808,80.56709518129396,65.64427712874824,48.75634789994636
38,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,18.468779319163808,80.56709518129396,65.64427712874824,48.75634789994636
39,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,18.468779319163808,80.56709518129396,65.64427712874824,48.75634789994636
40,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,48.75634789994636
41,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,48.75634789994636
42,68.51904361409895,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,54.432109477443284
43,24.44431564424167,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,54.432109477443284
44,57.54511794539174,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,54.432109477443284
45,57.54511794539174,59.955147925569726,48.68774819441044,61.41959494647955,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,37.89496934160397
46,57.54511794539174,59.955147925569726,48.68774819441044,34.02479354406718,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,37.89496934160397
47,57.54511794539174,59.955147925569726,48.68774819441044,29.200387182372506,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,37.89496934160397
48,57.54511794539174,59.955147925569726,48.68774819441044,29.200387182372506,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,37.89496934160397
49,57.54511794539174,59.955147925569726,48.68774819441044,29.200387182372506,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,37.89496934160397
50,57.54511794539174,59.955147925569726,48.68774819441044,29.200387182372506,60.38233685596823,103.66693028930834,60.626449829586186,80.56709518129396,65.64427712874824,37.89496934160397
51,57.54511794539174,59.955147925569726,48.68774819441044,60.344080744109334,60.38233685596823,103.66693028930834,60.626449829586186,42.72327060432485,65.64427712874824,37.89496934160397
52,57.54511794539174,59.955147925569726,39.54669122349492,60.344080744109334,32.46464331257824,103.66693028930834,60.626449829586186,42.72327060432485,65.64427712874824,37.89496934160397
53,57.54511794539174,59.955147925569726,39.54669122349492,60.344080744109334,32.46464331257824,103.66693028930834,60.626449829586186,42.72327060432485,65.64427712874824,37.89496934160397
54,57.54511794539174,59.955147925569726,39.54669122349492,60.344080744109334,32.46464331257824,103.66693028930834,60.626449829586186,42.72327060432485,40.257711122049045,37.89496934160397
55,57.54511794539174,59.955147925569726,30.122757532718804,60.344080744109334,21.678225706979322,103.66693028930834,60.626449829586186,36.038681808211344,27.914131055072527,37.89496934160397
56,57.54511794539174,59.955147925569726,78.82967421833989,60.344080744109334,21.678225706979322,103.66693028930834,60.626449829586186,36.038681808211344,27.914131055072527,37.89496934160397
57,57.54511794539174,59.955147925569726,78.82967421833989,60.344080744109334,21.678225706979322,103.66693028930834,60.626449829586186,72.15842184035573,62.36199316610653,37.89496934160397
58,57.54511794539174,59.955147925569726,78.82967421833989,60.344080744109334,98.09091005771992,103.66693028930834,60.626449829586186,72.15842184035573,62.36199316610653,98.23905008571332
59,57.54511794539174,59.955147925569726,78.82967421833989,60.344080744109334,98.09091005771992,103.66693028930834,60.626449829586186,36.119740032144385,62.36199316610653,98.23905008571332
60,57.54511794539174,59.955147925569726,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,60.626449829586186,36.119740032144385,62.36199316610653,98.23905008571332
61,57.54511794539174,31.671877722347865,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,60.626449829586186,82.251997680326,62.36199316610653,98.23905008571332
62,57.54511794539174,95.18411140450702,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,60.626449829586186,82.251997680326,62.36199316610653,98.23905008571332
63,57.54511794539174,70.4168512167375,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,60.626449829586186,82.251997680326,62.36199316610653,98.23905008571332
64,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,60.626449829586186,82.251997680326,62.36199316610653,98.23905008571332
65,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,60.626449829586186,82.251997680326,62.36199316610653,98.23905008571332
66,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
67,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,103.66693028930834,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
68,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,91.91900270154883,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
69,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,91.91900270154883,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
70,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,91.91900270154883,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
71,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,33.7353137109436,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
72,57.54511794539174,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,111.529365520958,84.55847011043493,82.251997680326,62.36199316610653,98.23905008571332
73,122.31133194334303,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,111.529365520958,66.78362130258175,82.251997680326,62.36199316610653,98.23905008571332
74,122.31133194334303,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,111.529365520958,66.78362130258175,82.251997680326,62.36199316610653,98.23905008571332
75,122.31133194334303,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,111.529365520958,66.78362130258175,82.251997680326,62.36199316610653,98.23905008571332
76,122.31133194334303,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,111.529365520958,66.78362130258175,82.251997680326,62.36199316610653,98.23905008571332
77,122.31133194334303,63.51223368215916,78.82967421833989,60.344080744109334,76.41268435074062,111.529365520958,66.78362130258175,82.251997680326,62.36199316610653,87.72169864253675
78,122.31133194334303,63.51223368215916,78.82967421833989,79.71726216493535,76.41268435074062,77.79405181001438,66.78362130258175,82.251997680326,62.36199316610653,107.26409154739652
79,122.31133194334303,63.51223368215916,78.82967421833989,79.71726216493535,28.999915503381324,77.79405181001438,66.78362130258175,82.251997680326,62.36199316610653,99.52527953699312
80,111.65814774575871,63.51223368215916,60.57272199679482,79.71726216493535,67.64862255943171,77.79405181001438,66.78362130258175,82.251997680326,62.36199316610653,79.88647364896912
81,111.65814774575871,63.51223368215916,118.4714023349533,79.71726216493535,67.64862255943171,77.79405181001438,66.78362130258175,82.251997680326,62.36199316610653,79.88647364896912
82,95.1476421693009,63.51223368215916,86.96317176063138,66.67385836999011,67.64862255943171,77.79405181001438,66.78362130258175,82.251997680326,62.36199316610653,79.88647364896912
83,95.1476421693009,63.51223368215916,86.96317176063138,66.67385836999011,67.64862255943171,77.79405181001438,66.78362130258175,82.251997680326,87.02683543850027,79.88647364896912
84,95.1476421693009,63.51223368215916,86.96317176063138,66.67385836999011,67.64862255943171,77.79405181001438,66.78362130258175,78.19169046821185,68.88086116565586,79.88647364896912
85,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,67.64862255943171,77.79405181001438,66.78362130258175,66.94385558408847,68.88086116565586,79.88647364896912
86,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,67.64862255943171,77.79405181001438,66.78362130258175,126.47796881230724,68.88086116565586,79.88647364896912
87,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,67.64862255943171,77.79405181001438,66.78362130258175,126.47796881230724,68.88086116565586,79.88647364896912
88,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,38.64870705605039,118.0758651721829,86.31392192957614,126.47796881230724,68.88086116565586,79.88647364896912
89,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,68.88086116565586,79.88647364896912
90,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
