Time Interval,Agent 3,Agent 7,Agent 8,Agent 9,Agent 5,Agent 4,Agent 1,Agent 0,Agent 2,Agent 6
91,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
92,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
93,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
94,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
95,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
96,64.76621399795131,63.51223368215916,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,126.47796881230724,107.78039555436513,79.88647364896912
97,64.76621399795131,70.78821005513574,86.96317176063138,66.67385836999011,120.1847769143583,118.0758651721829,86.31392192957614,102.25282731971738,107.78039555436513,79.88647364896912
98,64.76621399795131,70.78821005513574,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,102.25282731971738,107.78039555436513,79.88647364896912
99,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
100,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
101,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
102,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
103,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
104,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
105,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
106,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,101.11466622574028,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
107,64.76621399795131,118.10909570609496,86.96317176063138,66.67385836999011,120.1847769143583,69.28531277776611,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
108,64.76621399795131,118.10909570609496,86.96317176063138,21.88622472387294,120.1847769143583,69.28531277776611,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
109,120.38197433738685,118.10909570609496,86.96317176063138,77.47929597286932,120.1847769143583,69.28531277776611,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
110,120.38197433738685,118.10909570609496,86.96317176063138,77.47929597286932,120.1847769143583,69.28531277776611,114.81557944348215,80.34571116412562,107.78039555436513,79.88647364896912
111,120.38197433738685,118.10909570609496,86.96317176063138,77.47929597286932,120.1847769143583,69.28531277776611,114.81557944348215,86.55330989061996,107.78039555436513,79.88647364896912
112,100.41119198362598,118.10909570609496,86.96317176063138,55.5930712489964,98.281090846491,69.28531277776611,114.81557944348215,86.55330989061996,85.91154270560186,79.88647364896912
113,100.41119198362598,118.10909570609496,93.17077048712574,98.53160155244942,98.281090846491,95.0784933499439,114.81557944348215,86.55330989061996,85.66665340972885,62.70864262974018
114,100.41119198362598,118.10909570609496,93.17077048712574,98.53160155244942,98.281090846491,95.0784933499439,114.81557944348215,60.586875683299674,85.66665340972885,79.64329521958418
115,84.6662046239593,118.10909570609496,93.17077048712574,98.53160155244942,98.281090846491,69.04442922198659,114.81557944348215,60.586875683299674,85.66665340972885,42.93853030345302
116,84.6662046239593,118.10909570609496,93.17077048712574,98.53160155244942,98.281090846491,69.04442922198659,114.81557944348215,60.586875683299674,85.66665340972885,42.93853030345302
117,84.6662046239593,118.10909570609496,93.17077048712574,98.53160155244942,98.281090846491,69.04442922198659,114.81557944348215,42.88959098383,85.66665340972885,42.93853030345302
118,84.6662046239593,118.10909570609496,93.17077048712574,98.53160155244942,98.281090846491,69.04442922198659,114.81557944348215,42.88959098383,85.66665340972885,42.93853030345302
119,84.6662046239593,118.10909570609496,75.47348578765607,98.53160155244942,81.53606985830791,69.04442922198659,114.81557944348215,42.88959098383,68.94089624726237,42.93853030345302
120,84.6662046239593,101.40240596670397,75.47348578765607,98.53160155244942,81.53606985830791,69.04442922198659,98.10888970409118,42.88959098383,68.94089624726237,42.93853030345302
121,84.6662046239593,101.40240596670397,75.47348578765607,98.53160155244942,81.53606985830791,69.04442922198659,98.10888970409118,42.88959098383,68.94089624726237,42.93853030345302
122,98.57398389226003,101.40240596670397,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,98.10888970409118,42.88959098383,68.94089624726237,42.93853030345302
123,98.57398389226003,101.40240596670397,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,98.10888970409118,42.88959098383,42.909116560369604,42.93853030345302
124,98.57398389226003,75.40001100715358,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,72.10649474454078,42.88959098383,42.909116560369604,42.93853030345302
125,98.57398389226003,75.40001100715358,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,72.10649474454078,42.88959098383,42.909116560369604,42.93853030345302
126,98.57398389226003,75.40001100715358,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
127,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
128,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
129,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,81.53606985830791,69.04442922198659,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
130,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,81.53606985830791,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
131,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,81.53606985830791,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
132,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,82.56907834099144,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
133,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,82.56907834099144,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
134,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,82.56907834099144,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
135,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,75.46837342552206,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
136,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,75.46837342552206,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
137,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,75.46837342552206,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
138,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,75.46837342552206,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
139,98.57398389226003,86.46975545180953,42.88959098383,98.53160155244942,75.46837342552206,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
140,98.57398389226003,86.46975545180953,42.88959098383,70.03265855412648,75.46837342552206,42.97798447659241,83.17623918919674,42.88959098383,42.909116560369604,42.93853030345302
141,70.06464356317274,58.017163171006175,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,71.30333118285276,42.88959098383,42.909116560369604,42.93853030345302
142,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,71.30333118285276,42.88959098383,42.909116560369604,42.93853030345302
143,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,71.30333118285276,42.88959098383,42.909116560369604,42.93853030345302
144,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,71.30333118285276,42.88959098383,42.909116560369604,42.93853030345302
145,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,71.30333118285276,42.88959098383,42.909116560369604,42.93853030345302
146,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
147,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
148,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
149,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
150,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
151,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
152,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
153,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
154,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
155,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
156,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
157,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
158,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,42.88959098383,42.909116560369604,42.93853030345302
159,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,42.96809553362528,42.97798447659241,42.85073890204941,10.054922217418506,42.909116560369604,42.93853030345302
160,42.958223552824485,42.85073890204941,42.88959098383,42.93853030345302,0.0,0.0,42.85073890204941,0.0,0.0,42.93853030345302
161,42.958223552824485,10.052488529969162,42.88959098383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,9.498123656912806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,9.498123656912806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,9.498123656912806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,9.498123656912806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
206,0.0,0.0,,0.0,,,0.0,,,0.0
207,0.0,,,,,,,,,
