job_id,wait_time
99,11.62345814704895
98,11.623534202575684
97,11.623592853546143
96,288.2370421886444
95,288.23711490631104
94,65.1650071144104
93,65.16508150100708
92,40.1192147731781
91,40.1192946434021
90,28.666754484176636
89,28.66685128211975
88,28.666929721832275
87,40.119422912597656
86,65.16522765159607
85,288.23730063438416
84,415.75539898872375
83,150.04736065864563
82,150.04744482040405
81,150.04751467704773
80,163.7266228199005
79,163.72669625282288
78,163.7267770767212
77,415.75562286376953
76,415.75568437576294
75,475.22259497642517
74,340.1389675140381
73,340.1390378475189
72,340.139123916626
71,265.1369934082031
70,265.1370623111725
69,65.05271625518799
68,65.05278158187866
67,65.05284404754639
66,265.1371796131134
65,65.06129693984985
64,65.06136441230774
63,65.08785963058472
62,475.25794529914856
61,475.23006319999695
60,199.8660798072815
59,199.86615085601807
58,199.86623644828796
57,144.2523684501648
56,144.2524335384369
55,144.2571153640747
54,144.27217364311218
53,554.8935368061066
52,340.1727879047394
51,340.17284893989563
50,90.13286828994751
49,90.13293552398682
48,90.13300085067749
47,340.17294454574585
46,550.0485620498657
45,550.0268499851227
44,665.0732643604279
43,664.897392988205
42,276.7629337310791
41,276.7630169391632
40,276.7630798816681
39,580.0389947891235
38,144.1789469718933
37,144.17901349067688
36,144.17906999588013
35,580.0390887260437
34,475.17548751831055
33,475.15168023109436
32,475.1517448425293
31,185.16273665428162
30,185.16281127929688
29,185.16287469863892
28,435.11114478111267
27,435.09709644317627
26,435.0971636772156
25,580.0392565727234
24,360.1449613571167
23,360.1450481414795
22,360.6958849430084
21,415.68574237823486
20,415.6857998371124
19,238.69451475143433
18,238.69458866119385
17,238.69468927383423
16,578.8097229003906
15,437.72899079322815
14,284.88037371635437
13,284.8804440498352
12,284.8805088996887
11,255.07124614715576
10,255.0713107585907
9,255.07137632369995
8,437.72913885116577
7,340.2810924053192
6,340.2811725139618
5,340.2812547683716
4,437.72924757003784
3,276.8114445209503
2,276.8115110397339
1,276.81157541275024
0,265.1429934501648
