job_id,scheduling_latency
99,11.77825117111206
98,11.778491258621216
97,11.778693199157715
96,469.85815238952637
95,469.8913288116455
94,469.8584654331207
93,471.4955303668976
92,471.49587655067444
91,131.82146954536438
90,131.82176542282104
89,35.032299280166626
88,35.03257346153259
87,35.03278398513794
86,125.21263527870178
85,125.2128918170929
84,125.21314072608948
83,471.49619150161743
82,474.61759877204895
81,650.3428604602814
80,655.265622138977
79,655.2658424377441
78,355.22204518318176
77,355.21804571151733
76,355.218270778656
75,601.8705825805664
74,139.98256540298462
73,139.98282384872437
72,139.98303365707397
71,601.8708143234253
70,601.8710441589355
69,422.8381721973419
68,98.5817129611969
67,98.58206510543823
66,98.58229613304138
65,100.81736874580383
64,100.81771564483643
63,50.01914143562317
62,55.013843297958374
61,55.014246225357056
60,55.01458120346069
59,100.8179726600647
58,422.83881163597107
57,310.0425024032593
56,310.04271388053894
55,310.0429491996765
54,175.32052874565125
53,175.32081365585327
52,90.01112723350525
51,90.01131868362427
50,90.01157093048096
49,175.32109761238098
48,425.23037242889404
47,425.230681180954
46,425.2310161590576
45,599.9100255966187
44,445.8502194881439
43,445.8504467010498
42,324.34901213645935
41,324.34926319122314
40,324.3495194911957
39,445.85074973106384
38,599.9102876186371
37,530.2839019298553
36,530.2841200828552
35,263.8398997783661
34,263.8401436805725
33,263.8403911590576
32,530.2843441963196
31,557.008314371109
30,557.0085492134094
29,269.9959433078766
28,270.2206530570984
27,269.99615025520325
26,557.0088396072388
25,585.067390203476
24,220.25750875473022
23,215.3256015777588
22,220.2579128742218
21,585.0676426887512
20,689.3892443180084
19,520.0469453334808
18,520.0471408367157
17,520.0473172664642
16,720.0575103759766
15,720.0578706264496
14,387.08204197883606
13,387.0823223590851
12,298.53962659835815
11,298.53999757766724
10,298.54033303260803
9,387.08261489868164
8,620.4826974868774
7,386.57963466644287
6,386.5799136161804
5,386.58018922805786
4,620.4830195903778
3,621.4977076053619
2,621.4978873729706
1,690.0586869716644
0,245.16507029533386
