Time Interval,Agent 0,Agent 2,Agent 5,Agent 9,Agent 3,Agent 8,Agent 6,Agent 7,Agent 1,Agent 4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,83.43346399518953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,83.43346399518953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,26.559148126297636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,37.687249690836275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,26.559148126297636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,26.559148126297636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,120.88880699674384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,154.80796628413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,137.39287937792855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,56.53912552047288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,56.53912552047288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,26.20658135827821,17.805190067716737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,11.628462213170199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,19.219979038288574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,27.11331287026782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,66.75144557759921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,37.22287372427173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,19.690972526778214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,12.884832074020116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,12.884832074020116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,12.884832074020116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,12.884832074020116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,6.117085420832373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,1.9934462595981597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,22.44136820695602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,47.7956145330816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,47.7956145330816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,33.13503003025325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,10.693661823297235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,65.46206543473252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,7.406500871546336,81.05974403669043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,26.18787170800782,81.05974403669043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,26.18787170800782,82.73196558785708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,18.781370836461484,39.34244686168988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,39.34244686168988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,23.97688962023623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,23.97688962023623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,36.60531652555917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,36.60531652555917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,24.620147215140005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,7.4180199173424715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,7.4180199173424715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,89.64470052441445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,57.1973470333975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,57.1973470333975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,47.975824066572024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,47.975824066572024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,29.470390606997643,13.220989725416446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,29.470390606997643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,29.470390606997643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,61.100989455961816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,31.630598848964183,15.550097607614603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,15.550097607614603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,15.550097607614603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,28.769191301633082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,28.769191301633082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,80.79235766291784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,50.74446173186848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,50.74446173186848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,21.975270430235412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,69.07342466606211,19.72004314990597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,55.085724897978906,25.44817188975032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,80.6278780541288,19.72004314990597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,42.6476340490296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,42.6476340490296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,25.542153156149883,70.65839880770974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,34.9263071336718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,22.02660246523106,24.443113715426186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,22.02660246523106,24.443113715426186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,22.02660246523106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,22.02660246523106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,28.007115832038714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,18.418874506619293,28.007115832038714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,18.418874506619293,28.007115832038714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,18.418874506619293,47.63952239632501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,18.418874506619293,54.299306200801304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,34.666899636515005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,9.95670240502189,6.659783804476291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,9.95670240502189,44.42336143714089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,9.95670240502189,15.601555124841116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,15.601555124841116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,15.601555124841116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,7.366893039522489,32.28572949729059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,7.366893039522489,16.684174372449473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,7.366893039522489,16.684174372449473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,7.366893039522489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,7.366893039522489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,7.366893039522489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,,,,,,,,,
244,0.0,,,,,,,,,
245,0.0,,,,,,,,,
246,0.0,,,,,,,,,
247,0.0,,,,,,,,,
248,0.0,,,,,,,,,
249,0.0,,,,,,,,,
250,0.0,,,,,,,,,
251,0.0,,,,,,,,,
252,0.0,,,,,,,,,
253,0.0,,,,,,,,,
254,0.0,,,,,,,,,
255,0.0,,,,,,,,,
256,0.0,,,,,,,,,
257,0.0,,,,,,,,,
258,0.0,,,,,,,,,
259,0.0,,,,,,,,,
260,0.0,,,,,,,,,
261,0.0,,,,,,,,,
262,0.0,,,,,,,,,
263,0.0,,,,,,,,,
264,0.0,,,,,,,,,
265,0.0,,,,,,,,,
266,0.0,,,,,,,,,
267,0.0,,,,,,,,,
268,0.0,,,,,,,,,
269,0.0,,,,,,,,,
270,0.0,,,,,,,,,
271,0.0,,,,,,,,,
272,0.0,,,,,,,,,
273,0.0,,,,,,,,,
274,0.0,,,,,,,,,
275,0.0,,,,,,,,,
276,0.0,,,,,,,,,
277,0.0,,,,,,,,,
278,0.0,,,,,,,,,
279,0.0,,,,,,,,,
280,0.0,,,,,,,,,
281,0.0,,,,,,,,,
282,0.0,,,,,,,,,
283,0.0,,,,,,,,,
284,0.0,,,,,,,,,
285,0.0,,,,,,,,,
286,0.0,,,,,,,,,
287,0.0,,,,,,,,,
288,0.0,,,,,,,,,
289,0.0,,,,,,,,,
290,0.0,,,,,,,,,
