Time Interval,Agent 0,Agent 6,Agent 5,Agent 3,Agent 4,Agent 9,Agent 1,Agent 2,Agent 7,Agent 8
0,83.43346399518953,47.652816594418375,65.64616101461444,28.09667609181036,48.84744882092589,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
1,83.43346399518953,47.652816594418375,65.64616101461444,28.09667609181036,48.84744882092589,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
2,26.559148126297636,68.47365806060589,65.64616101461444,28.09667609181036,48.84744882092589,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
3,26.559148126297636,68.47365806060589,65.64616101461444,28.09667609181036,48.84744882092589,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
4,26.559148126297636,68.47365806060589,51.596451967031086,28.09667609181036,48.84744882092589,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
5,26.559148126297636,68.47365806060589,20.875231179118632,28.09667609181036,48.84744882092589,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
6,47.526328127659085,68.47365806060589,20.875231179118632,28.09667609181036,41.25846284047692,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
7,47.526328127659085,68.47365806060589,20.875231179118632,19.35911641626339,41.25846284047692,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
8,47.526328127659085,39.58325363505361,69.06545460078047,11.609164522565958,41.25846284047692,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
9,47.526328127659085,39.58325363505361,69.06545460078047,45.39232268155309,30.2851368705886,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
10,47.526328127659085,11.73874870071195,69.06545460078047,45.39232268155309,24.015635586600244,70.37111025448463,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
11,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,43.16860410556746,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
12,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,18.251576648701363,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
13,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,18.251576648701363,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
14,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,18.251576648701363,75.0075372446169,67.37739927773657,29.912458780979744,45.70766433528748
15,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,68.44731515537264,46.759467138511646,67.37739927773657,29.912458780979744,45.70766433528748
16,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,68.44731515537264,70.09634200378434,67.37739927773657,29.912458780979744,45.70766433528748
17,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,68.44731515537264,70.09634200378434,67.37739927773657,29.912458780979744,45.70766433528748
18,47.526328127659085,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,68.44731515537264,70.09634200378434,36.48085424555456,29.912458780979744,45.70766433528748
19,26.81035925392269,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,68.44731515537264,70.09634200378434,36.48085424555456,29.912458780979744,45.70766433528748
20,26.81035925392269,65.84353128035978,69.06545460078047,45.39232268155309,24.015635586600244,68.44731515537264,70.09634200378434,29.78266736883249,29.912458780979744,56.864075160127655
21,26.81035925392269,65.84353128035978,47.441388134648875,45.39232268155309,24.015635586600244,68.44731515537264,70.09634200378434,29.78266736883249,77.77797876433762,46.789697327085506
22,26.81035925392269,65.84353128035978,40.60081043256778,33.381606631846864,24.015635586600244,68.44731515537264,70.09634200378434,69.93121175744933,67.2006409439881,46.789697327085506
23,26.81035925392269,51.93424436064693,40.60081043256778,29.418666469066608,24.015635586600244,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,31.00005442794972
24,26.81035925392269,32.29875482434511,40.60081043256778,29.418666469066608,24.015635586600244,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,31.00005442794972
25,26.81035925392269,46.098768223253124,40.60081043256778,29.418666469066608,24.015635586600244,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,31.00005442794972
26,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,24.015635586600244,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,31.00005442794972
27,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,89.26610559951428,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,31.00005442794972
28,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,89.26610559951428,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,31.00005442794972
29,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,72.60676514038337,68.44731515537264,70.09634200378434,69.93121175744933,55.655131772732545,81.69092480595498
30,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,72.60676514038337,68.44731515537264,49.2203379859165,69.93121175744933,55.655131772732545,81.69092480595498
31,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,68.44731515537264,49.2203379859165,69.93121175744933,55.655131772732545,81.69092480595498
32,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,68.44731515537264,49.2203379859165,69.93121175744933,55.655131772732545,81.69092480595498
33,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,68.44731515537264,49.2203379859165,69.93121175744933,55.655131772732545,81.69092480595498
34,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,68.44731515537264,49.2203379859165,69.93121175744933,55.655131772732545,81.69092480595498
35,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,68.44731515537264,79.02364913415246,69.93121175744933,55.655131772732545,81.69092480595498
36,26.81035925392269,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,68.44731515537264,79.02364913415246,69.93121175744933,55.655131772732545,81.69092480595498
37,93.65684861471959,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,73.45632316968745,79.02364913415246,69.93121175744933,55.655131772732545,81.69092480595498
38,91.73890144768042,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,73.45632316968745,79.02364913415246,69.93121175744933,55.655131772732545,69.17046471124262
39,91.73890144768042,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,69.93121175744933,55.655131772732545,69.17046471124263
40,70.79009222439046,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,69.93121175744933,55.655131772732545,62.29969922834225
41,70.79009222439046,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,57.443850814165586,55.655131772732545,62.29969922834225
42,70.79009222439046,46.098768223253124,40.60081043256778,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,57.443850814165586,55.655131772732545,62.29969922834225
43,70.79009222439046,71.5307682298972,52.970777439483086,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,74.47126359276668,106.60773858605288,62.29969922834225
44,70.79009222439046,71.5307682298972,52.970777439483086,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,74.47126359276668,89.31031170812373,121.3980780159698
45,70.79009222439046,71.5307682298972,42.31783210004918,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,74.47126359276668,89.31031170812373,121.3980780159698
46,70.79009222439046,66.19597957091013,42.31783210004918,53.92401982790501,65.25047001291404,52.37318778697228,79.02364913415246,106.91941767229717,70.70720763796453,112.58580210611761
47,70.79009222439046,66.19597957091013,101.38106645638928,60.761636842901524,65.25047001291404,52.37318778697228,79.02364913415246,106.91941767229717,70.70720763796453,112.58580210611761
48,70.79009222439046,66.19597957091013,101.38106645638928,60.761636842901524,65.25047001291404,52.37318778697228,79.02364913415246,106.91941767229717,70.70720763796453,112.58580210611761
49,70.79009222439046,66.19597957091013,101.38106645638928,60.761636842901524,42.54094811688299,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,112.58580210611761
50,70.79009222439046,66.19597957091013,101.38106645638928,60.761636842901524,42.54094811688299,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,112.58580210611761
51,70.79009222439046,66.19597957091013,101.38106645638928,60.761636842901524,94.21454922713491,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,112.58580210611761
52,70.79009222439046,66.19597957091013,101.38106645638928,47.90084779324079,94.21454922713491,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,93.83840457613091
53,70.79009222439046,66.19597957091013,101.38106645638928,96.34353363288116,63.63615099643825,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,93.83840457613091
54,70.79009222439046,66.19597957091013,101.38106645638928,96.34353363288116,63.63615099643825,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,93.83840457613091
55,70.79009222439046,66.19597957091013,101.38106645638928,96.34353363288116,63.63615099643825,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,93.83840457613091
56,70.79009222439046,66.19597957091013,101.38106645638928,96.34353363288116,63.63615099643825,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,70.70720763796453
57,70.79009222439046,66.19597957091013,101.38106645638928,96.34353363288116,63.63615099643825,101.00084301025993,79.02364913415246,106.91941767229717,70.70720763796453,70.70720763796453
58,54.11738854505848,53.82208523920188,94.59607332470749,96.34353363288116,63.63615099643825,84.78010221975848,79.02364913415246,106.91941767229717,70.70720763796453,70.70720763796453
59,37.60259463530026,53.82208523920188,94.59607332470749,96.34353363288116,63.63615099643825,105.64898001156975,79.02364913415246,106.91941767229717,70.70720763796453,70.70720763796453
60,117.93319446965657,53.82208523920188,94.59607332470749,96.34353363288116,63.63615099643825,105.64898001156975,79.02364913415249,106.91941767229717,70.70720763796453,70.70720763796453
61,117.93319446965657,53.82208523920188,94.59607332470749,96.34353363288116,63.63615099643825,105.64898001156975,43.033065076285595,106.91941767229717,70.70720763796453,70.70720763796453
62,117.93319446965657,123.47172031274454,94.59607332470749,96.34353363288116,63.63615099643825,105.64898001156975,43.033065076285595,106.91941767229717,70.70720763796453,70.70720763796453
63,117.93319446965657,123.47172031274454,94.59607332470749,96.34353363288116,63.63615099643825,105.64898001156975,43.033065076285595,106.91941767229717,70.70720763796453,70.70720763796453
64,117.93319446965657,123.47172031274454,94.59607332470749,96.34353363288116,63.63615099643825,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
65,117.93319446965657,123.47172031274454,94.5960733247075,96.34353363288116,63.63615099643825,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
66,117.93319446965657,89.7906547599713,94.5960733247075,96.34353363288116,63.63615099643825,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
67,117.93319446965657,89.7906547599713,85.92205732428229,96.34353363288116,63.63615099643825,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
68,117.93319446965657,89.7906547599713,85.92205732428229,96.34353363288116,63.63615099643825,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
69,117.93319446965657,89.7906547599713,85.92205732428229,96.34353363288116,40.7766548345598,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
70,117.93319446965657,89.7906547599713,71.78569285354543,96.34353363288116,40.7766548345598,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
71,117.93319446965657,89.7906547599713,11.537138526930416,96.34353363288116,40.7766548345598,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
72,117.93319446965657,89.7906547599713,11.537138526930416,96.34353363288116,40.7766548345598,105.64898001156975,20.326521969533665,106.91941767229717,70.70720763796453,70.70720763796453
73,117.93319446965657,89.7906547599713,11.537138526930416,96.34353363288116,40.7766548345598,105.64898001156975,20.326521969533665,106.91941767229717,41.64575687165819,41.64575687165819
74,117.93319446965657,89.7906547599713,11.537138526930416,96.34353363288116,40.7766548345598,105.64898001156975,20.326521969533665,106.91941767229717,28.2964816386459,28.2964816386459
75,117.93319446965657,89.7906547599713,11.537138526930416,96.34353363288116,40.7766548345598,83.27805407836064,20.326521969533665,106.91941767229717,28.2964816386459,28.2964816386459
76,117.93319446965657,89.7906547599713,11.537138526930416,96.34353363288116,40.7766548345598,83.27805407836064,20.326521969533665,77.95629085582291,28.2964816386459,28.2964816386459
77,117.93319446965657,89.7906547599713,,96.34353363288116,40.7766548345598,83.27805407836064,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
78,117.93319446965657,89.7906547599713,,96.34353363288116,18.50488774619253,83.27805407836064,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
79,117.93319446965657,89.7906547599713,,34.53718767984242,18.50488774619253,83.27805407836064,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
80,117.93319446965657,89.7906547599713,,26.170918751273106,,83.27805407836064,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
81,117.93319446965657,89.7906547599713,,26.170918751273106,,83.27805407836064,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
82,117.93319446965657,89.7906547599713,,26.170918751273106,,83.27805407836064,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
83,117.93319446965657,89.7906547599713,,26.170918751273106,,64.447626938642,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
84,117.93319446965657,89.7906547599713,,26.170918751273106,,64.447626938642,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
85,117.93319446965657,89.7906547599713,,26.170918751273106,,64.447626938642,20.326521969533665,64.65017432026164,28.2964816386459,28.2964816386459
86,117.93319446965657,89.7906547599713,,26.170918751273106,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
87,117.93319446965657,89.7906547599713,,26.17091875127311,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
88,117.93319446965657,89.7906547599713,,26.17091875127311,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
89,117.93319446965657,89.7906547599713,,26.17091875127311,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
90,117.93319446965657,89.7906547599713,,7.413907294754683,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
91,100.04619749889382,89.7906547599713,,7.413907294754683,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
92,100.04619749889382,61.1645905249419,,7.413907294754683,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
93,100.04619749889382,48.00642555153302,,7.413907294754683,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
94,73.03671581613551,48.00642555153302,,7.413907294754683,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
95,60.5881398838225,48.00642555153302,,7.413907294754683,,64.447626938642,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
96,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
97,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
98,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
99,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
100,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
101,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
102,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
103,60.5881398838225,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
104,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
105,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
106,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
107,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
108,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
109,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
110,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
111,33.53185081290206,48.00642555153302,,7.413907294754683,,35.52898220952293,20.326521969533665,35.63379244191658,28.2964816386459,28.2964816386459
