Time Interval,Agent 0,Agent 8,Agent 1,Agent 3,Agent 5,Agent 4,Agent 7,Agent 2,Agent 6,Agent 9
151,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
152,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
153,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
154,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
155,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
156,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
157,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
158,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
159,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
160,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
161,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
162,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,7.152648828851338,47.79023683882589,34.17326449365514,32.99905449116695,31.604268951423762
163,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,31.150888311640042,47.79023683882589,43.002058969893,32.99905449116695,40.95245301066836
164,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,31.150888311640042,47.79023683882589,43.002058969893,32.99905449116695,40.95245301066836
165,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,31.150888311640042,47.79023683882589,43.002058969893,32.99905449116695,40.95245301066836
166,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
167,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
168,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
169,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
170,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,32.99905449116695,40.95245301066836
171,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
172,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
173,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
174,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
175,30.401556572586372,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
176,30.401556572586372,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
177,30.401556572586372,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
178,46.93634043410273,32.51357368046782,37.681228282573194,36.708904565347794,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
179,46.93634043410273,32.51357368046782,37.681228282573194,36.708904565347794,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
180,46.93634043410273,32.51357368046782,37.681228282573194,36.708904565347794,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
181,46.93634043410273,32.51357368046782,13.120926531809724,14.10440862335442,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
182,46.93634043410273,32.51357368046782,13.120926531809724,14.10440862335442,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
183,46.93634043410273,32.51357368046782,13.120926531809724,14.10440862335442,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
184,46.93634043410273,32.51357368046782,13.120926531809724,9.204129012708307,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
185,46.93634043410273,32.51357368046782,13.120926531809724,9.204129012708307,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
186,46.93634043410273,32.51357368046782,13.120926531809724,9.204129012708307,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
187,46.93634043410273,32.51357368046782,13.120926531809724,9.204129012708307,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
188,46.93634043410273,32.51357368046782,13.120926531809724,9.204129012708307,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
189,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
190,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
191,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
192,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
193,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
194,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
195,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
196,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
197,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
198,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
199,46.93634043410273,32.51357368046782,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
200,46.93634043410273,43.22629081844722,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
201,46.93634043410273,43.22629081844722,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
202,46.93634043410273,43.76458535930384,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
203,46.93634043410273,43.76458535930384,60.803157916562995,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,38.80974122916148,46.95643194824583,40.95245301066836
204,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,55.97091194936086,47.70747952011639,38.80974122916148,46.95643194824583,40.95245301066836
205,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,55.97091194936086,62.376214540831214,60.95228290619557,46.95643194824583,54.90077512698251
206,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,46.52483630658934,62.376214540831214,43.192790495148046,46.95643194824583,54.90077512698251
207,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,37.138846630445926
208,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
209,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
210,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,36.602350091219535,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
211,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,45.938489392991265,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
212,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,38.33418630690267,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
213,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,38.33418630690267,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
214,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,38.33418630690267,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
215,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,56.20767688611983,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
216,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,56.20767688611983,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
217,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,56.20767688611983,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
218,46.93634043410273,43.76458535930384,43.01842847840915,56.110457226514306,56.20767688611983,50.49040870698208,62.376214540831214,43.192790495148046,46.95643194824583,38.61120763799697
219,46.93634043410273,43.76458535930384,13.120926531809724,56.110457226514306,56.20767688611983,50.49040870698208,69.16107458995728,43.192790495148046,46.95643194824583,38.61120763799697
220,46.93634043410273,43.76458535930384,56.297423494619466,56.110457226514306,56.20767688611983,50.49040870698208,69.16107458995728,43.192790495148046,46.95643194824583,38.61120763799697
221,46.93634043410273,43.76458535930384,56.297423494619466,48.395285774314736,56.20767688611983,50.49040870698208,69.16107458995728,43.192790495148046,46.95643194824583,38.61120763799697
222,64.19215031636334,43.76458535930384,56.297423494619466,27.39923803324251,56.20767688611983,50.49040870698208,69.16107458995728,43.192790495148046,46.95643194824583,38.61120763799697
223,43.18734124390013,43.76458535930384,56.297423494619466,38.11380543042952,56.20767688611983,50.49040870698208,69.16107458995728,43.192790495148046,25.945757651157002,38.61120763799697
