Idle Time
128.37707686424255
177.57909965515137
216.7300329208374
95.74333763122559
295.0733788013458
3.9806346893310547
225.69411492347717
4.4104695320129395
