job_id,selection_time
99,1.2738933563232422
98,16.041510105133057
97,47.00361680984497
96,92.5906662940979
95,69.65394449234009
94,24.256311893463135
93,113.33956027030945
92,61.58958578109741
91,24.24372410774231
90,25.0202374458313
89,33.11189365386963
88,2.6396193504333496
87,24.983306407928467
86,113.33861470222473
85,119.04423642158508
84,93.8910620212555
83,94.26027917861938
82,86.362144947052
81,54.96290349960327
80,65.00683164596558
79,192.1338894367218
78,8.692745923995972
77,27.309011936187744
76,42.670369386672974
75,109.63326597213745
74,156.13448929786682
73,135.8936288356781
72,112.31561398506165
71,112.31799936294556
70,135.90036416053772
69,25.893794059753418
68,28.151307344436646
67,25.90527105331421
66,99.56003308296204
65,37.89211559295654
64,120.81335091590881
63,129.47870063781738
62,544.3251709938049
61,28.63975429534912
60,29.42844271659851
59,3.1584694385528564
58,29.86372947692871
57,44.8726122379303
56,165.24705004692078
55,24.512821674346924
54,216.57916474342346
53,5.582327842712402
52,54.60135006904602
51,54.6546425819397
50,170.5237512588501
49,70.97445249557495
48,73.74007534980774
47,123.04087591171265
46,160.69455122947693
45,219.3518259525299
44,56.916831731796265
43,105.31683397293091
42,40.5669367313385
41,70.87895965576172
40,10.3291654586792
39,94.38389182090759
38,15.84021544456482
37,35.69985485076904
36,101.4738872051239
35,104.87363576889038
34,71.71551275253296
33,8.682008028030396
32,91.50707983970642
31,44.83518719673157
30,52.67457151412964
29,130.01581454277039
28,53.77810287475586
27,62.626203775405884
26,115.84923648834229
25,74.70868802070618
24,89.94237971305847
23,74.33519315719604
22,133.01821732521057
21,99.71366286277771
20,99.75126123428345
19,87.16204738616943
18,119.74967002868652
17,141.37264204025269
16,36.17720437049866
15,56.81776189804077
14,57.88675022125244
13,28.415777921676636
12,41.09065532684326
11,98.46850800514221
10,34.39460849761963
9,89.17160034179688
8,43.4166316986084
7,59.615105867385864
6,141.482408285141
5,143.48254466056824
4,47.09072732925415
3,84.91752910614014
2,134.34177494049072
1,44.12149524688721
0,39.007436752319336
