Time Interval,Agent 0,Agent 2,Agent 3,Agent 4,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,7.874961370918651,0.0,5.843073236168949,0.0,0.0
4,7.874961370918651,16.858959548471542,5.843073236168949,0.0,0.0
5,7.874961370918651,16.858959548471542,5.843073236168949,29.51408727732257,28.544964097905275
6,7.874961370918651,16.858959548471542,22.049849502441724,16.927008100537513,28.651287292463763
7,18.268476068403377,16.858959548471542,22.049849502441724,16.927008100537513,0.0
8,18.268476068403377,26.72090443496063,22.049849502441724,16.927008100537513,26.665170163699575
9,21.850423588563824,25.55010320835528,33.59993448724755,39.511833423598134,26.665170163699575
10,21.850423588563824,25.55010320835528,17.39315822097477,39.511833423598134,26.665170163699575
11,45.68092372661261,9.861944886489082,36.7284905938196,22.584825323060617,26.665170163699575
12,45.68092372661261,25.55010320835528,19.335332372844835,22.584825323060617,26.665170163699575
13,45.68092372661261,25.55010320835528,23.949768028581587,49.613416988416986,26.665170163699575
14,45.68092372661261,31.457560952736472,43.43704967349035,49.613416988416986,26.665170163699575
15,34.22401483553351,31.457560952736472,41.263594389990196,49.613416988416986,64.27913208942621
16,34.22401483553351,56.64481874951511,41.263594389990196,50.02159410541764,64.27913208942621
17,54.02261138734522,64.7089364729938,41.263594389990196,50.02159410541764,64.27913208942621
18,54.02261138734522,64.7089364729938,39.24553863384871,50.02159410541764,64.27913208942621
19,54.02261138734522,64.7089364729938,61.71515573160638,50.02159410541764,44.52304183627713
20,54.02261138734522,64.7089364729938,61.71515573160638,22.99300244006126,54.30397383485619
21,54.02261138734522,64.7089364729938,59.18345474731317,51.086212197976906,54.30397383485619
22,54.02261138734522,64.7089364729938,59.18345474731317,76.91883112912524,54.30397383485619
23,76.05092099431174,64.7089364729938,56.93471719374012,76.91883112912524,54.30397383485619
24,76.05092099431174,64.7089364729938,56.93471719374012,76.91883112912524,20.53813935137465
25,76.05092099431174,59.4492691851665,67.6543028672889,76.91883112912524,72.57539876657523
26,76.05092099431174,84.24189025292817,67.6543028672889,76.91883112912524,72.57539876657523
27,76.05092099431174,71.01304079309206,67.6543028672889,76.91883112912524,63.923590267707915
28,74.8958400207114,71.01304079309206,59.801466645683995,76.91883112912524,63.923590267707915
29,60.74105620019286,71.01304079309206,70.87318382846797,76.91883112912524,63.923590267707915
30,60.74105620019286,71.01304079309206,102.66271296832115,75.07124469330351,81.85669590081353
31,67.46370631902951,71.01304079309206,102.66271296832115,75.07124469330351,81.85669590081353
32,71.19320939256076,71.01304079309206,102.66271296832115,68.95831819214172,81.85669590081353
33,71.19320939256076,71.01304079309206,102.66271296832115,76.93420992097462,85.41297847621377
34,71.19320939256076,75.99895478801211,102.66271296832115,76.93420992097462,67.81106311547488
35,71.19320939256076,75.99895478801211,94.85835927117083,76.93420992097462,67.81106311547488
36,77.0741966134216,83.34898702141433,94.85835927117083,76.93420992097462,80.50212064035593
37,77.0741966134216,83.34898702141433,94.85835927117083,82.16889504242445,84.55367916397327
38,91.34264249133405,83.34898702141433,83.46658373198751,82.16889504242445,84.55367916397327
39,111.70316502441867,83.34898702141433,83.46658373198751,82.16889504242445,84.55367916397327
40,93.06182287480654,83.34898702141433,102.00023325793515,90.33919894361071,89.51691431250255
41,93.06182287480654,83.34898702141433,85.69500601591828,90.33919894361071,89.51691431250255
42,93.06182287480654,104.75810080511653,85.69500601591828,90.33919894361071,89.51691431250255
43,100.67439793115257,110.5615772820011,85.69500601591828,90.33919894361071,89.51691431250255
44,100.67439793115257,110.5615772820011,83.60823436284554,90.33919894361071,102.83106244576832
45,87.40205883172221,110.5615772820011,83.60823436284554,89.8310672501849,102.83106244576832
46,108.8680349062702,110.5615772820011,96.27336430601633,89.8310672501849,102.83106244576832
47,108.8680349062702,110.5615772820011,96.27336430601633,101.72379845909258,102.83106244576832
48,108.8680349062702,93.27071814491764,96.27336430601633,98.3820907365025,112.16057728704787
49,110.60113382293544,106.18154107559636,97.97269471140358,98.3820907365025,112.16057728704787
50,110.60113382293544,106.18154107559636,117.78762998384134,97.34045173162819,112.16057728704787
51,110.60113382293544,106.18154107559636,117.78762998384134,97.34045173162819,112.16057728704787
52,110.60113382293544,106.18154107559636,108.60778497009804,123.08541903247784,112.16057728704787
53,110.60113382293544,111.66071832683016,108.60778497009804,123.08541903247784,112.16057728704787
54,104.29864808456287,111.66071832683016,124.06569678244654,123.08541903247784,109.64718970748383
55,74.78417090439568,116.99673683838044,124.06569678244654,115.59031109325225,109.64718970748383
56,116.9923929999025,116.99673683838044,124.06569678244654,115.59031109325225,101.33582056523232
57,116.9923929999025,126.65829095353223,124.06569678244654,115.59031109325225,128.08316765375588
58,116.9923929999025,100.57126776990376,124.06569678244654,115.59031109325225,128.08316765375588
59,99.91845415264673,126.16508716765871,124.06569678244654,103.69757988434458,128.08316765375588
60,99.91845415264673,126.16508716765871,83.84091285915812,103.69757988434458,103.60303391626921
61,80.48875309995304,79.95289354695676,49.95119675937223,84.22630330718566,57.38441025058671
62,49.50402336424479,57.14904350566512,49.95119675937223,61.14777293453764,25.595534076416428
63,49.50402336424479,57.14904350566512,49.95119675937223,61.14777293453764,25.595534076416428
64,49.50402336424479,57.14904350566512,19.464958570840924,61.14777293453764,0.0
65,22.778521042813146,57.14904350566512,19.464958570840924,61.14777293453764,0.0
66,22.778521042813146,57.14904350566512,19.464958570840924,61.14777293453764,0.0
67,0.0,57.14904350566512,0.0,31.562761549526254,0.0
68,0.0,31.55522410791017,0.0,31.562761549526254,0.0
69,0.0,31.55522410791017,0.0,31.562761549526254,0.0
70,0.0,31.55522410791017,0.0,31.562761549526254,0.0
71,0.0,31.55522410791017,0.0,31.562761549526254,0.0
72,0.0,31.55522410791017,0.0,31.562761549526254,0.0
73,0.0,31.55522410791017,0.0,31.562761549526254,0.0
74,0.0,31.55522410791017,0.0,31.562761549526254,0.0
75,0.0,31.55522410791017,0.0,31.562761549526254,0.0
76,0.0,31.55522410791017,0.0,31.562761549526254,0.0
77,0.0,31.55522410791017,0.0,31.562761549526254,0.0
78,0.0,31.55522410791017,0.0,31.562761549526254,0.0
79,0.0,31.55522410791017,0.0,31.562761549526254,0.0
80,0.0,31.55522410791017,0.0,31.562761549526254,0.0
81,0.0,31.55522410791017,0.0,31.562761549526254,0.0
82,0.0,31.55522410791017,0.0,31.562761549526254,0.0
83,0.0,31.55522410791017,0.0,31.562761549526254,0.0
84,0.0,31.55522410791017,0.0,31.562761549526254,0.0
85,0.0,31.55522410791017,0.0,31.562761549526254,0.0
86,0.0,31.55522410791017,0.0,31.562761549526254,0.0
87,0.0,31.55522410791017,0.0,31.562761549526254,0.0
88,0.0,31.55522410791017,0.0,31.562761549526254,0.0
89,0.0,31.55522410791017,0.0,31.562761549526254,0.0
90,0.0,31.55522410791017,0.0,31.562761549526254,0.0
91,0.0,31.55522410791017,0.0,31.562761549526254,0.0
92,0.0,31.55522410791017,0.0,31.562761549526254,0.0
93,0.0,31.55522410791017,0.0,31.562761549526254,0.0
94,0.0,31.55522410791017,0.0,31.562761549526254,0.0
95,0.0,31.55522410791017,0.0,31.562761549526254,0.0
96,0.0,31.55522410791017,0.0,31.562761549526254,0.0
97,0.0,31.55522410791017,0.0,31.562761549526254,0.0
98,0.0,31.55522410791017,0.0,31.562761549526254,0.0
99,0.0,31.55522410791017,0.0,31.562761549526254,0.0
100,0.0,31.55522410791017,0.0,31.562761549526254,0.0
101,0.0,31.55522410791017,0.0,31.562761549526254,0.0
102,0.0,31.55522410791017,0.0,31.562761549526254,0.0
103,0.0,31.55522410791017,0.0,31.562761549526254,0.0
104,0.0,31.55522410791017,0.0,31.562761549526254,0.0
105,0.0,31.55522410791017,0.0,31.562761549526254,0.0
106,0.0,31.55522410791017,0.0,31.562761549526254,0.0
107,0.0,31.55522410791017,0.0,31.562761549526254,0.0
108,0.0,31.55522410791017,0.0,31.562761549526254,0.0
109,0.0,31.55522410791017,0.0,31.562761549526254,0.0
110,0.0,31.55522410791017,0.0,31.562761549526254,0.0
111,0.0,31.55522410791017,0.0,31.562761549526254,0.0
112,0.0,31.55522410791017,0.0,31.562761549526254,0.0
113,0.0,31.55522410791017,0.0,31.562761549526254,0.0
114,0.0,31.55522410791017,0.0,31.562761549526254,0.0
115,0.0,31.55522410791017,0.0,31.562761549526254,0.0
116,0.0,31.55522410791017,0.0,31.562761549526254,0.0
117,0.0,31.55522410791017,0.0,31.562761549526254,0.0
118,0.0,31.55522410791017,0.0,31.562761549526254,0.0
119,0.0,31.55522410791017,0.0,31.562761549526254,0.0
120,0.0,31.55522410791017,0.0,31.562761549526254,0.0
121,0.0,31.55522410791017,0.0,31.562761549526254,0.0
122,0.0,31.55522410791017,0.0,31.562761549526254,0.0
123,0.0,31.55522410791017,0.0,31.562761549526254,0.0
124,0.0,31.55522410791017,0.0,31.562761549526254,0.0
125,0.0,31.55522410791017,0.0,31.562761549526254,0.0
126,0.0,31.55522410791017,0.0,31.562761549526254,0.0
127,0.0,31.55522410791017,0.0,31.562761549526254,0.0
128,0.0,31.55522410791017,0.0,31.562761549526254,0.0
129,0.0,31.55522410791017,0.0,31.562761549526254,0.0
130,0.0,31.55522410791017,0.0,31.562761549526254,0.0
131,0.0,31.55522410791017,0.0,31.562761549526254,0.0
132,0.0,31.55522410791017,0.0,31.562761549526254,0.0
133,0.0,31.55522410791017,0.0,31.562761549526254,0.0
134,0.0,31.55522410791017,0.0,31.562761549526254,0.0
135,0.0,31.55522410791017,0.0,31.562761549526254,0.0
136,0.0,31.55522410791017,0.0,31.562761549526254,0.0
137,0.0,31.55522410791017,0.0,31.562761549526254,0.0
138,0.0,31.55522410791017,0.0,31.562761549526254,0.0
139,0.0,31.55522410791017,0.0,31.562761549526254,0.0
140,0.0,31.55522410791017,0.0,31.562761549526254,0.0
141,0.0,31.55522410791017,0.0,31.562761549526254,0.0
142,0.0,31.55522410791017,0.0,31.562761549526254,0.0
143,0.0,31.55522410791017,0.0,31.562761549526254,0.0
144,0.0,31.55522410791017,0.0,31.562761549526254,0.0
145,0.0,31.55522410791017,0.0,31.562761549526254,0.0
146,0.0,31.55522410791017,0.0,31.562761549526254,0.0
147,0.0,31.55522410791017,0.0,31.562761549526254,0.0
148,0.0,31.55522410791017,0.0,31.562761549526254,0.0
149,0.0,31.55522410791017,0.0,31.562761549526254,0.0
150,0.0,31.55522410791017,0.0,31.562761549526254,0.0
151,0.0,31.55522410791017,0.0,31.562761549526254,0.0
152,0.0,31.55522410791017,0.0,31.562761549526254,0.0
153,0.0,31.55522410791017,0.0,31.562761549526254,0.0
154,0.0,31.55522410791017,0.0,31.562761549526254,0.0
155,0.0,31.55522410791017,0.0,31.562761549526254,0.0
156,0.0,31.55522410791017,0.0,31.562761549526254,0.0
157,0.0,31.55522410791017,0.0,31.562761549526254,0.0
158,0.0,31.55522410791017,0.0,31.562761549526254,0.0
159,0.0,31.55522410791017,0.0,31.562761549526254,0.0
160,0.0,31.55522410791017,0.0,31.562761549526254,0.0
161,0.0,31.55522410791017,0.0,31.562761549526254,0.0
162,0.0,31.55522410791017,0.0,31.562761549526254,0.0
163,0.0,31.55522410791017,0.0,31.562761549526254,0.0
164,0.0,31.55522410791017,0.0,31.562761549526254,0.0
165,0.0,31.55522410791017,0.0,31.562761549526254,0.0
166,0.0,31.55522410791017,0.0,31.562761549526254,0.0
167,0.0,31.55522410791017,0.0,31.562761549526254,0.0
168,0.0,31.55522410791017,0.0,31.562761549526254,0.0
169,0.0,31.55522410791017,0.0,31.562761549526254,0.0
170,0.0,31.55522410791017,0.0,31.562761549526254,0.0
171,0.0,31.55522410791017,0.0,31.562761549526254,0.0
172,0.0,31.55522410791017,0.0,31.562761549526254,0.0
173,0.0,31.55522410791017,0.0,31.562761549526254,0.0
174,0.0,31.55522410791017,0.0,31.562761549526254,0.0
175,0.0,31.55522410791017,0.0,31.562761549526254,0.0
176,0.0,31.55522410791017,0.0,31.562761549526254,0.0
177,0.0,31.55522410791017,0.0,31.562761549526254,0.0
178,0.0,31.55522410791017,0.0,31.562761549526254,0.0
179,0.0,31.55522410791017,0.0,31.562761549526254,0.0
180,0.0,31.55522410791017,0.0,31.562761549526254,0.0
181,0.0,31.55522410791017,0.0,31.562761549526254,0.0
182,0.0,31.55522410791017,0.0,31.562761549526254,0.0
183,0.0,31.55522410791017,0.0,31.562761549526254,0.0
184,0.0,31.55522410791017,0.0,31.562761549526254,0.0
185,0.0,31.55522410791017,0.0,31.562761549526254,0.0
186,0.0,31.55522410791017,0.0,31.562761549526254,0.0
187,0.0,31.55522410791017,0.0,31.562761549526254,0.0
188,0.0,31.55522410791017,0.0,31.562761549526254,0.0
189,0.0,31.55522410791017,0.0,31.562761549526254,0.0
190,0.0,31.55522410791017,0.0,31.562761549526254,0.0
191,0.0,31.55522410791017,0.0,31.562761549526254,0.0
192,0.0,31.55522410791017,0.0,31.562761549526254,0.0
193,0.0,31.55522410791017,0.0,31.562761549526254,0.0
194,0.0,31.55522410791017,0.0,31.562761549526254,0.0
195,0.0,31.55522410791017,0.0,31.562761549526254,0.0
196,0.0,31.55522410791017,0.0,31.562761549526254,0.0
197,0.0,31.55522410791017,0.0,31.562761549526254,0.0
198,0.0,31.55522410791017,0.0,31.562761549526254,0.0
199,0.0,31.55522410791017,0.0,31.562761549526254,0.0
200,0.0,31.55522410791017,0.0,31.562761549526254,0.0
201,0.0,31.55522410791017,0.0,31.562761549526254,0.0
202,0.0,31.55522410791017,0.0,31.562761549526254,0.0
203,0.0,31.55522410791017,0.0,31.562761549526254,0.0
204,0.0,31.55522410791017,0.0,31.562761549526254,0.0
205,0.0,31.55522410791017,0.0,31.562761549526254,0.0
206,0.0,31.55522410791017,0.0,31.562761549526254,0.0
207,0.0,31.55522410791017,0.0,31.562761549526254,0.0
208,0.0,31.55522410791017,0.0,31.562761549526254,0.0
209,0.0,31.55522410791017,0.0,31.562761549526254,0.0
210,0.0,31.55522410791017,0.0,31.562761549526254,0.0
211,0.0,31.55522410791017,0.0,31.562761549526254,0.0
212,0.0,31.55522410791017,0.0,31.562761549526254,0.0
213,0.0,31.55522410791017,0.0,31.562761549526254,0.0
214,0.0,31.55522410791017,0.0,31.562761549526254,0.0
215,0.0,31.55522410791017,0.0,31.562761549526254,0.0
216,0.0,31.55522410791017,0.0,31.562761549526254,0.0
217,0.0,31.55522410791017,0.0,31.562761549526254,0.0
218,0.0,31.55522410791017,0.0,31.562761549526254,0.0
219,0.0,31.55522410791017,0.0,31.562761549526254,0.0
220,0.0,31.55522410791017,0.0,31.562761549526254,0.0
221,0.0,31.55522410791017,0.0,31.562761549526254,0.0
222,0.0,31.55522410791017,0.0,31.562761549526254,0.0
223,0.0,31.55522410791017,0.0,31.562761549526254,0.0
224,0.0,31.55522410791017,0.0,31.562761549526254,0.0
225,0.0,31.55522410791017,0.0,31.562761549526254,0.0
226,0.0,31.55522410791017,0.0,31.562761549526254,0.0
227,0.0,31.55522410791017,0.0,31.562761549526254,0.0
228,0.0,31.55522410791017,0.0,31.562761549526254,0.0
229,0.0,31.55522410791017,0.0,31.562761549526254,0.0
230,0.0,31.55522410791017,0.0,31.562761549526254,0.0
231,0.0,31.55522410791017,0.0,31.562761549526254,0.0
232,0.0,31.55522410791017,0.0,31.562761549526254,0.0
233,0.0,31.55522410791017,0.0,31.562761549526254,0.0
234,0.0,31.55522410791017,0.0,31.562761549526254,0.0
235,0.0,31.55522410791017,0.0,31.562761549526254,0.0
236,0.0,31.55522410791017,0.0,31.562761549526254,0.0
237,0.0,31.55522410791017,0.0,31.562761549526254,0.0
238,0.0,31.55522410791017,0.0,31.562761549526254,0.0
