job_id,scheduling_latency
40,369.8016257286072
39,401.2950987815857
